"D_ab","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0.2,44.5,0,0,11.2,0,0,445,112,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4183.28406439271,1006.51908363088,74.2957100890777,44.5,51.9489275222694,5156.08734472122,9803.32912611932,4711.08734472122,112,4599.08734472122,-33.7158033023752,4599.08734472122,4632.80314802359,126.244637611347,138.858725761773
0.2,44.5,0,0,22.3,0,0,445,223,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4278.90009360785,1066.64281273529,70.3078749506714,40.8316513756405,48.2007072693982,5312.68785058353,9251.66585543988,4867.68785058353,223,4644.68785058353,-32.85505575961,4644.68785058353,4677.54290634314,118.50858222007,138.858725761773
0.2,44.5,0,0,33.4,0,0,445,334,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4389.57852851508,1089.45713212877,69.1692435201244,39.8370124336289,47.1700702052527,5439.0679552889,9203.97064306295,4994.0679552889,334,4660.0679552889,-39.9677053549522,4660.0679552889,4700.03566064385,116.339313725377,138.858725761773
0.2,44.5,0,0,44.5,0,0,445,445,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4485.12466451508,1113.34366612877,65.9766038899499,37.1569906609935,44.3618939682326,5516.43578489562,8821.58183867551,5071.43578489562,445,4626.43578489562,-82.0325457482331,4626.43578489562,4708.46833064385,110.338497858182,138.858725761773
0.2,44.5,0,0,55.6,0,0,445,556,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4494.09353819929,1215.44553367263,63.099162057913,34.8649574226293,41.9235085814502,5560.23458059375,8505.0291491673,5115.23458059375,556,4559.23458059375,-149.304491278167,4559.23458059375,4708.53907187192,105.022670639363,138.858725761773
0.2,44.5,0,0,66.7,0,0,445,667,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4494.09353819929,1326.44553367263,60.5610441420376,32.9292132628152,39.8371709826208,5580.79175977306,8250.82981917016,5135.79175977306,667,4468.79175977306,-239.747312098859,4468.79175977306,4708.53907187192,100.398215124658,138.858725761773
0.2,44.5,0,0,77.8,0,0,445,778,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4494.09353819929,1437.44553367263,58.3816984745073,31.3253295981122,38.089421817211,5586.18850390579,8056.33056776859,5141.18850390579,778,4363.18850390579,-345.350567966127,4363.18850390579,4708.53907187192,96.4711202917183,138.858725761773
0.2,44.5,0,0,88.9,0,0,445,889,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4494.09353819929,1548.44553367263,56.5774522870252,30.035069856021,36.6706654637721,5582.75411336841,7919.62477388267,5137.75411336841,889,4248.75411336841,-459.784958503508,4248.75411336841,4708.53907187192,93.2481177507973,138.858725761773
0.2,44.5,0,0,100,0,0,445,1000,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4494.09353819929,1659.44553367263,55.1609929226605,29.0445093276439,35.573630226398,5575.34721096295,7839.26307507927,5130.34721096295,1000,4130.34721096295,-578.191860908971,4130.34721096295,4708.53907187192,90.7346231490585,138.858725761773
0.2,55.6,0,0,0.1,0,0,556,1,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4117.54356526936,982.54493653276,80.6423094813049,51.0797935535971,58.470422535524,4947.66551710132,10871.2927562822,4391.66551710132,1,4390.66551710132,-152.4229847008,4390.66551710132,4543.08850180212,139.112732016829,138.858725761773
0.2,55.6,0,0,11.2,0,0,556,112,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4294.35329340791,1007.32484676443,75.0953166245605,45.2740218054188,52.7293455102042,5257.97505718403,9949.13372803493,4701.97505718403,112,4589.97505718403,-43.7030829883124,4589.97505718403,4633.67814017234,127.824662134765,138.858725761773
0.2,55.6,0,0,22.3,0,0,556,223,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4385.2741633221,1071.35362854982,70.307875628628,40.8316519743697,48.2007078879343,5423.687854018,9251.66597084491,4867.687854018,223,4644.687854018,-32.9399378539219,4644.687854018,4677.62779187192,118.508583516562,138.858725761773
0.2,55.6,0,0,33.4,0,0,556,334,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4492.0570513221,1098.04935054982,69.1691323391485,39.8369163603025,47.169970355014,5550.06700566617,9203.95202530292,4994.06700566617,334,4660.06700566617,-40.0393962057524,4660.06700566617,4700.10640187192,116.339102694163,138.858725761773
0.2,55.6,0,0,44.5,0,0,556,445,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4587.6031873221,1121.93588454982,65.9765675639212,37.1569610213547,44.3618626569963,5627.43513761805,8821.57600632213,5071.43513761805,445,4626.43513761805,-82.1039342538652,4626.43513761805,4708.53907187192,110.338430220918,138.858725761773
0.2,55.6,0,0,55.6,0,0,556,556,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4596.57206100631,1224.03775209368,63.0992452566694,34.8650221458775,41.9235779235755,5671.2366698933,8505.04205407827,5115.2366698933,556,4559.2366698933,-149.373143206687,4559.2366698933,4708.60981309999,105.022823180245,138.858725761773
0.2,55.6,0,0,66.7,0,0,556,667,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4596.57206100631,1335.03775209368,60.5609724733906,32.9291596619958,39.8371128648445,5691.7895479864,8250.81901153482,5135.7895479864,667,4468.7895479864,-239.820265113587,4468.7895479864,4708.60981309999,100.398085338235,138.858725761773
0.2,55.6,0,0,77.8,0,0,556,778,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4596.57206100631,1446.03775209368,58.3818297860594,31.3254247085413,38.0895259779208,5697.19314765516,8056.34992484272,5141.19314765516,778,4363.19314765516,-345.416665444825,4363.19314765516,4708.60981309999,96.4713557639802,138.858725761773
0.2,55.6,0,0,88.9,0,0,556,889,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4596.57206100631,1557.03775209368,56.5775282530326,30.0351234978018,36.6707246866095,5693.75706299498,7919.63577381456,5137.75706299498,889,4248.75706299498,-459.852750105013,4248.75706299498,4708.60981309999,93.2482529396421,138.858725761773
0.2,55.6,0,0,100,0,0,556,1000,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4596.57206100631,1668.03775209368,55.1600944398988,29.0438870225434,35.5729388768822,5686.3100158666,7839.13471944844,5130.3100158666,1000,4130.3100158666,-578.299797233391,4130.3100158666,4708.60981309999,90.733033316781,138.858725761773
0.2,66.7,0,0,0.1,0,0,667,1,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4228.54356526936,982.54493653276,80.6422764947228,51.0797564164927,58.4703864360502,5058.66691182631,10871.2860000451,4391.66691182631,1,4390.66691182631,-152.421589975806,4390.66691182631,4543.08850180212,139.112662930773,138.858725761773
0.2,66.7,0,0,11.2,0,0,667,112,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4405.35329340791,1007.32484676443,75.095316636605,45.2740218171838,52.7293455220391,5368.97505702582,9949.13373024619,4701.97505702582,112,4589.97505702582,-43.7030831465181,4589.97505702582,4633.67814017234,127.824662158644,138.858725761773
0.2,66.7,0,0,22.3,0,0,667,223,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4496.2741633221,1071.35362854982,70.3078757375564,40.8316520705685,48.2007079873154,5534.68785456982,9251.66598938722,4867.68785456982,223,4644.68785456982,-32.9399373021042,4644.68785456982,4677.62779187192,118.508583724872,138.858725761773
0.2,66.7,0,0,33.4,0,0,667,334,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4603.0570513221,1098.04935054982,69.169131189689,39.8369153670364,47.1699693226995,5661.06699584815,9203.95183282084,4994.06699584815,334,4660.06699584815,-40.0394060237641,4660.06699584815,4700.10640187192,116.339100512388,138.858725761773
0.2,66.7,0,0,44.5,0,0,667,445,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4698.6031873221,1121.93588454982,65.9764863139528,37.1568947268169,44.3617926236008,5738.43368984727,8821.56296118066,5071.43368984727,445,4626.43368984727,-82.1053820246498,4626.43368984727,4708.53907187192,110.338278937554,138.858725761773
0.2,66.7,0,0,55.6,0,0,667,556,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4707.57206100631,1224.03775209368,63.0991620569357,34.8649574218691,41.9235085806357,5782.23458056921,8505.02914901572,5115.23458056921,556,4559.23458056921,-149.375232530781,4559.23458056921,4708.60981309999,105.022670637571,138.858725761773
0.2,66.7,0,0,66.7,0,0,667,667,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4707.57206100631,1335.03775209368,60.5610441420314,32.9292132628105,39.8371709826157,5802.79175977287,8250.82981916922,5135.79175977287,667,4468.79175977287,-239.818053327122,4468.79175977287,4708.60981309999,100.398215124647,138.858725761773
0.2,66.7,0,0,77.8,0,0,667,778,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4707.57206100631,1446.03775209368,58.3818297860436,31.3254247085298,38.0895259779083,5808.19314765461,8056.34992484039,5141.19314765461,778,4363.19314765461,-345.416665445384,4363.19314765461,4708.60981309999,96.4713557639518,138.858725761773
0.2,66.7,0,0,88.9,0,0,667,889,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4707.57206100631,1557.03775209368,56.5775749078215,30.0351564421167,36.6707610585429,5804.75887451294,7919.64252946513,5137.75887451294,889,4248.75887451294,-459.850938587051,4248.75887451294,4708.60981309999,93.2483359663644,138.858725761773
0.2,66.7,0,0,100,0,0,667,1000,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4707.57206100631,1668.03775209368,55.160914207457,29.0444548077971,35.5735696577121,5797.34395239573,7839.25182992422,5130.34395239573,1000,4130.34395239573,-578.265860704256,4130.34395239573,4708.60981309999,90.7344838651691,138.858725761773
0.2,77.8,0,0,0.1,0,0,778,1,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4339.54356526936,982.54493653276,80.6422763817885,51.0797562893485,58.4703863124585,5169.66691660135,10871.2859769142,4391.66691660135,1,4390.66691660135,-152.421585200775,4390.66691660135,4543.08850180212,139.112662694247,138.858725761773
0.2,77.8,0,0,11.2,0,0,778,112,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4516.35329340791,1007.32484676443,75.0953166400337,45.2740218205329,52.7293455254081,5479.97505698079,9949.13373087568,4701.97505698079,112,4589.97505698079,-43.7030831915508,4589.97505698079,4633.67814017234,127.824662165442,138.858725761773
0.2,77.8,0,0,22.3,0,0,778,223,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4607.2741633221,1071.35362854982,70.3078755879793,40.8316519384713,48.2007078508483,5645.68785381207,9251.6659639255,4867.68785381207,223,4644.68785381207,-32.9399380598516,4644.68785381207,4677.62779187192,118.508583438828,138.858725761773
0.2,77.8,0,0,33.4,0,0,778,334,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4714.0570513221,1098.04935054982,69.169101967871,39.8368901160124,47.169943078977,5772.06674625107,9203.94693949933,4994.06674625107,334,4660.06674625107,-40.039655620847,4660.06674625107,4700.10640187192,116.339045046848,138.858725761773
0.2,77.8,0,0,44.5,0,0,778,445,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4809.6031873221,1121.93588454982,65.9765244374421,37.1569258330218,44.3618254841269,5849.43436916149,8821.56908212063,5071.43436916149,445,4626.43436916149,-82.1047027104278,4626.43436916149,4708.53907187192,110.338349921569,138.858725761773
0.2,77.8,0,0,55.6,0,0,778,556,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4818.57206100631,1224.03775209368,63.0992479182424,34.8650242164104,41.9235801418684,5893.23673673084,8505.04246691351,5115.23673673084,556,4559.23673673084,-149.373076369154,4559.23673673084,4708.60981309999,105.022828060111,138.858725761773
0.2,77.8,0,0,66.7,0,0,778,667,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4818.57206100631,1335.03775209368,60.5610342600833,32.9292058721204,39.8371629691111,5913.79145480391,8250.82832897049,5135.79145480391,667,4468.79145480391,-239.818358296078,4468.79145480391,4708.60981309999,100.398197229194,138.858725761773
0.2,77.8,0,0,77.8,0,0,778,778,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4818.57206100631,1446.03775209368,58.381829786004,31.3254247085012,38.0895259778769,5919.19314765321,8056.34992483457,5141.19314765321,778,4363.19314765321,-345.416665446778,4363.19314765321,4708.60981309999,96.471355763881,138.858725761773
0.2,77.8,0,0,88.9,0,0,778,889,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4818.57206100631,1557.03775209368,56.5774724566428,30.0350840983621,36.6706811879322,5915.7548965203,7919.62769445686,5137.7548965203,889,4248.7548965203,-459.854916579694,4248.7548965203,4708.60981309999,93.248153644575,138.858725761773
0.2,77.8,0,0,100,0,0,778,1000,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4818.57206100631,1668.03775209368,55.1610399386141,29.0445418919344,35.5736664036043,5908.34915727335,7839.26979172323,5130.34915727335,1000,4130.34915727335,-578.260655826643,4130.34915727335,4708.60981309999,90.7347063422184,138.858725761773
0.2,88.9,0,0,0.1,0,0,889,1,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4450.54356526936,982.54493653276,80.642277804063,51.0797578905794,58.4703878689503,5280.66685646547,10871.2862682211,4391.66685646547,1,4390.66685646547,-152.42164533665,4390.66685646547,4543.08850180212,139.112665673013,138.858725761773
0.2,88.9,0,0,11.2,0,0,889,112,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4627.35329340792,1007.32484676443,75.095316509502,45.2740216930312,52.7293453971489,5590.97505869534,9949.13370691122,4701.97505869534,112,4589.97505869534,-43.7030814769978,4589.97505869534,4633.67814017234,127.824661906651,138.858725761773
0.2,88.9,0,0,22.3,0,0,889,223,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4718.2741633221,1071.35362854982,70.3078757604325,40.8316520907713,48.2007080081866,5756.68785468571,9251.6659932813,4867.68785468571,223,4644.68785468571,-32.9399371862146,4644.68785468571,4677.62779187192,118.508583768619,138.858725761773
0.2,88.9,0,0,33.4,0,0,889,334,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4825.0570513221,1098.04935054982,69.1692437374554,39.8370126214284,47.1700704004352,5883.06795714513,9203.97067945605,4994.06795714513,334,4660.06795714513,-40.0384447267943,4660.06795714513,4700.10640187192,116.339314137891,138.858725761773
0.2,88.9,0,0,44.5,0,0,889,445,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4920.6031873221,1121.93588454982,65.9764568408147,37.1568706787311,44.361767219252,5960.43316466903,8821.55822910508,5071.43316466903,445,4626.43316466903,-82.1059072028875,4626.43316466903,4708.53907187192,110.338224060067,138.858725761773
0.2,88.9,0,0,55.6,0,0,889,556,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4929.57206100631,1224.03775209368,63.0992592045172,34.8650329964087,41.9235895484358,6004.23702015207,8505.04421752207,5115.23702015207,556,4559.23702015207,-149.372792947923,4559.23702015207,4708.60981309999,105.022848752953,138.858725761773
0.2,88.9,0,0,66.7,0,0,889,667,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4929.57206100631,1335.03775209368,60.5610441420189,32.9292132628012,39.8371709826056,6024.79175977249,8250.82981916734,5135.79175977249,667,4468.79175977249,-239.818053327502,4468.79175977249,4708.60981309999,100.398215124624,138.858725761773
0.2,88.9,0,0,77.8,0,0,889,778,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4929.57206100631,1446.03775209368,58.3818297859595,31.3254247084689,38.0895259778416,6030.19314765163,8056.349924828,5141.19314765163,778,4363.19314765163,-345.416665448356,4363.19314765163,4708.60981309999,96.471355763801,138.858725761773
0.2,88.9,0,0,88.9,0,0,889,889,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4929.57206100631,1557.03775209368,56.5775749078242,30.0351564421186,36.670761058545,6026.75887451304,7919.64252946552,5137.75887451304,889,4248.75887451304,-459.850938586946,4248.75887451304,4708.60981309999,93.2483359663692,138.858725761773
0.2,88.9,0,0,100,0,0,889,1000,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4929.57206100631,1668.03775209368,55.1609207952873,29.0444593706681,35.5735747268229,6019.34422511207,7839.25277105306,5130.34422511207,1000,4130.34422511207,-578.265587987919,4130.34422511207,4708.60981309999,90.7344955221102,138.858725761773
0.2,100,0,0,0.1,0,0,1000,1,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4561.54356526936,982.54493653276,80.6422763693518,51.079756275347,58.4703862988482,5391.66691712719,10871.2859743669,4391.66691712719,1,4390.66691712719,-152.421584674932,4390.66691712719,4543.08850180212,139.1126626682,138.858725761773
0.2,100,0,0,11.2,0,0,1000,112,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4738.35329340792,1007.32484676443,75.0953166485581,45.2740218288594,52.7293455337841,5701.97505686882,9949.13373244067,4701.97505686882,112,4589.97505686882,-43.7030833035224,4589.97505686882,4633.67814017234,127.824662182342,138.858725761773
0.2,100,0,0,22.3,0,0,1000,223,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4829.2741633221,1071.35362854982,70.3078758988051,40.8316522129733,48.2007081344313,5867.68785538668,9251.66601683575,4867.68785538668,223,4644.68785538668,-32.939936485237,4644.68785538668,4677.62779187192,118.508584033236,138.858725761773
0.2,100,0,0,33.4,0,0,1000,334,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,4936.0570513221,1098.04935054982,69.1692054459315,39.8369795330643,47.1700360112811,5994.06763009278,9203.96426736299,4994.06763009278,334,4660.06763009278,-40.0387717791409,4660.06763009278,4700.10640187192,116.339241457213,138.858725761773
0.2,100,0,0,44.5,0,0,1000,445,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,5031.6031873221,1121.93588454982,65.9767800514009,37.1571343973584,44.362045810869,6071.43892378732,8821.61012244963,5071.43892378732,445,4626.43892378732,-82.1001480845962,4626.43892378732,4708.53907187192,110.33882586227,138.858725761773
0.2,100,0,0,55.6,0,0,1000,556,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,5040.57206100631,1224.03775209368,63.0992582805686,34.8650322776359,41.9235887783691,6115.23699694986,8505.04407420884,5115.23699694986,556,4559.23699694986,-149.372816150128,4559.23699694986,4708.60981309999,105.022847058938,138.858725761773
0.2,100,0,0,66.7,0,0,1000,667,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,5040.57206100631,1335.03775209368,60.5610441419575,32.9292132627553,39.8371709825558,6135.79175977059,8250.82981915808,5135.79175977059,667,4468.79175977059,-239.818053329399,4468.79175977059,4708.60981309999,100.398215124513,138.858725761773
0.2,100,0,0,77.8,0,0,1000,778,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,5040.57206100631,1446.03775209368,58.3818297860964,31.3254247085681,38.0895259779501,6141.19314765647,8056.34992484818,5141.19314765647,778,4363.19314765647,-345.416665443519,4363.19314765647,4708.60981309999,96.4713557640465,138.858725761773
0.2,100,0,0,88.9,0,0,1000,889,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,5040.57206100631,1557.03775209368,56.5772965508144,30.0349598863837,36.6705440524914,6137.74806637035,7919.60222319366,5137.74806637035,889,4248.74806637035,-459.861746729642,4248.74806637035,4708.60981309999,93.2478406033057,138.858725761773
0.2,100,0,0,100,0,0,1000,1000,69.4293628808864,45.6140350877193,51.5678670360111,45.6140350877193,5040.57206100631,1668.03775209368,55.1605961634419,29.0442345242435,35.5733249340431,6130.33078623654,7839.20639463941,5130.33078623654,1000,4130.33078623654,-578.279026863448,4130.33078623654,4708.60981309999,90.733921097485,138.858725761773
0.3,0.1,0,0,0.1,0,0,1,1,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,2068.07429853434,678.779094809483,0.246248223187912,0.1,0.144054555796978,26.8453537082762,28.0076309296257,25.8453537082762,1,24.8453537082762,-2720.00803963554,24.8453537082762,2744.85339334382,0.390302778984889,135.881809787627
0.3,0.1,0,0,11.2,0,0,1,112,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3213.53121218084,1071.85240122982,0.246248223187912,0.1,0.144054555796978,211.682383330728,185.216888335239,210.682383330728,112,98.6823833307282,-4073.70123007993,98.6823833307282,4172.38361341066,0.390302778984889,135.881809787627
0.3,0.1,0,0,22.3,0,0,1,223,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3470.51524611249,1146.37384149004,0.246248223187912,0.1,0.144054555796978,379.068504161025,338.063418542813,378.068504161025,223,155.068504161025,-4237.82058344151,155.068504161025,4392.88908760253,0.390302778984889,135.881809787627
0.3,0.1,0,0,33.4,0,0,1,334,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3632.85828670365,1188.28047971328,0.246248223187912,0.1,0.144054555796978,529.388302832105,486.643368210583,528.388302832105,334,194.388302832105,-4291.75046358482,194.388302832105,4486.13876641693,0.390302778984889,135.881809787627
0.3,0.1,0,0,44.5,0,0,1,445,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3768.60458845785,1199.47161041099,0.246248223187912,0.1,0.144054555796978,662.985938562919,631.042777143287,661.985938562919,445,216.985938562919,-4305.09026030592,216.985938562919,4522.07619886884,0.390302778984889,135.881809787627
0.3,0.1,0,0,55.6,0,0,1,556,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3780.61420704178,1299.77068109548,0.246248223187912,0.1,0.144054555796978,780.166390597047,771.337890151819,779.166390597047,556,223.166390597047,-4300.21849754021,223.166390597047,4523.38488813726,0.390302778984889,135.881809787627
0.3,0.1,0,0,66.7,0,0,1,667,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3780.61420704178,1410.77068109548,0.246248223187912,0.1,0.144054555796978,881.196518452446,907.595422115669,880.196518452446,667,213.196518452446,-4310.18836968481,213.196518452446,4523.38488813726,0.390302778984889,135.881809787627
0.3,0.1,0,0,77.8,0,0,1,778,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3780.61420704178,1521.77068109548,0.246248223187912,0.1,0.144054555796978,966.305954324005,1039.87278108356,965.305954324005,778,187.305954324005,-4336.07893381325,187.305954324005,4523.38488813726,0.390302778984889,135.881809787627
0.3,0.1,0,0,88.9,0,0,1,889,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3780.61420704178,1632.77068109548,0.246248223187912,0.1,0.144054555796978,1035.68784426728,1168.21825356938,1034.68784426728,889,145.68784426728,-4377.69704386998,145.68784426728,4523.38488813726,0.390302778984889,135.881809787627
0.3,0.1,0,0,100,0,0,1,1000,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3780.61420704178,1743.77068109548,0.246248223187912,0.1,0.144054555796978,1089.49945226305,1292.67115556832,1088.49945226305,1000,88.4994522630543,-4434.8854358742,88.4994522630543,4523.38488813726,0.390302778984889,135.881809787627
0.3,11.2,0,0,0.1,0,0,112,1,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3215.55256839745,1074.38022105918,24.9807024194047,11.2,15.3910956048512,2361.09202491093,2846.85257254298,2249.09202491093,1,2248.09202491093,-1928.84076454569,2248.09202491093,4176.93278945663,40.3717980242559,135.881809787627
0.3,11.2,0,0,11.2,0,0,112,112,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3507.4874023546,1151.01019006952,24.9807024194047,11.2,15.3910956048512,2539.16415613671,3002.37060534942,2427.16415613671,112,2315.16415613671,-2119.33343628741,2315.16415613671,4434.49759242412,40.3717980242559,135.881809787627
0.3,11.2,0,0,22.3,0,0,112,223,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3683.07436799854,1199.1571055929,24.9807024194047,11.2,15.3910956048512,2700.45621380776,3153.69361976718,2588.45621380776,223,2365.45621380776,-2181.77525978368,2365.45621380776,4547.23147359143,40.3717980242559,135.881809787627
0.3,11.2,0,0,33.4,0,0,112,334,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3794.9330763525,1247.85695724129,24.9807024194047,11.2,15.3910956048512,2845.32907329417,3300.91183463879,2733.32907329417,334,2399.32907329417,-2197.46096029961,2399.32907329417,4596.79003359378,40.3717980242559,135.881809787627
0.3,11.2,0,0,44.5,0,0,112,445,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3884.29533453194,1285.09149954822,24.9807024194047,11.2,15.3910956048512,2974.10600428415,3444.10606738628,2862.10600428415,445,2417.10600428415,-2195.28082979602,2417.10600428415,4612.38683408017,40.3717980242559,135.881809787627
0.3,11.2,0,0,55.6,0,0,112,556,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3895.52590006696,1385.51657163373,24.9807024194047,11.2,15.3910956048512,3087.07373805075,3583.34800082793,2975.07373805075,556,2419.07373805075,-2193.96873364994,2419.07373805075,4613.04247170069,40.3717980242559,135.881809787627
0.3,11.2,0,0,66.7,0,0,112,667,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3895.52590006696,1496.51657163373,24.9807024194047,11.2,15.3910956048512,3184.48337249056,3718.70040943788,3072.48337249056,667,2405.48337249056,-2207.55909921014,2405.48337249056,4613.04247170069,40.3717980242559,135.881809787627
0.3,11.2,0,0,77.8,0,0,112,778,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3895.52590006696,1607.51657163373,24.9807024194047,11.2,15.3910956048512,3266.5511320946,3850.21734933889,3154.5511320946,778,2376.5511320946,-2236.49133960609,2376.5511320946,4613.04247170069,40.3717980242559,135.881809787627
0.3,11.2,0,0,88.9,0,0,112,889,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3895.52590006696,1718.51657163373,24.9807024194047,11.2,15.3910956048512,3333.45899766718,3977.94431573204,3221.45899766718,889,2332.45899766718,-2280.58347403351,2332.45899766718,4613.04247170069,40.3717980242559,135.881809787627
0.3,11.2,0,0,100,0,0,112,1000,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3895.52590006696,1829.51657163373,24.9807024194047,11.2,15.3910956048512,3385.35521840097,4101.91837091549,3273.35521840097,1000,2273.35521840097,-2339.68725329972,2273.35521840097,4613.04247170069,40.3717980242559,135.881809787627
0.3,22.3,0,0,0.1,0,0,223,1,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3489.27717836159,1138.3324514762,45.1268724155877,22.3,29.3062506038969,3891.6487779485,5429.87902513663,3668.6487779485,1,3667.6487779485,-735.960851889287,3667.6487779485,4403.60962983779,74.4331230194846,135.881809787627
0.3,22.3,0,0,11.2,0,0,223,112,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3677.67760493039,1209.02800556464,45.1268724155877,22.3,29.3062506038969,4063.8272586668,5583.9236453162,3840.8272586668,112,3728.8272586668,-822.878351828234,3728.8272586668,4551.70561049503,74.4331230194846,135.881809787627
0.3,22.3,0,0,22.3,0,0,223,223,67.9409048938135,45.6140350877193,53.056325023084,45.6140350877193,3809.60206420305,1261.52844495293,45.1268724155877,22.3,29.3062506038969,4219.80674820148,5733.91851769987,3996.80674820148,223,3773.80674820148,-851.3237609545,3773.80674820148,4625.13050915599,74.4331230194846,135.881809787627
