"D_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,22.3,33.4127423822715,23.6842105263158,0.1,42.404432132964,28.9473684210526,1703.80771086111,2165.95881647896,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1853.56549743935,2760.78453951242,42.2066090572386,22.3,80.2480052861931,3128.92799431658,12640.072638686,1425.12028345547,2165.95881647896,-740.838533023494,-1485.42204263519,-740.838533023494,744.583509611693,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,11.2,42.404432132964,28.9473684210526,1775.74919923517,2338.96789925917,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1943.19913150778,2944.91424437001,42.2066090572386,22.3,80.2480052861931,3322.34914897589,13658.0787158402,1546.59994974072,2338.96789925917,-792.367949518449,-1565.7642269019,-792.367949518448,773.396277383456,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,22.3,42.404432132964,28.9473684210526,1810.34196457517,2468.43277621474,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1998.46460865859,3074.83080215893,42.2066090572386,22.3,80.2480052861931,3445.31376030907,14305.2608807517,1634.9717957339,2468.43277621474,-833.46098048084,-1627.98165050845,-833.46098048084,794.52067002761,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,33.4,42.404432132964,28.9473684210526,1822.97196457517,2581.95146410948,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2031.05589817114,3186.22836386471,42.2066090572386,22.3,80.2480052861931,3535.12499055231,14777.9515662425,1712.15302597714,2581.95146410948,-869.798438132336,-1682.15927148353,-869.798438132335,812.360833351199,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,44.5,42.404432132964,28.9473684210526,1822.97196457517,2692.95146410948,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2050.17194349482,3289.35004519563,42.2066090572386,22.3,80.2480052861931,3605.34628781735,15147.5373413216,1782.37432324217,2692.95146410948,-910.577140867304,-1734.1757008731,-910.577140867304,823.598560005792,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,55.6,42.404432132964,28.9473684210526,1822.97196457517,2803.95146410948,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2052.06691914572,3398.77786366975,42.2066090572386,22.3,80.2480052861931,3662.48600134105,15448.2726756569,1839.51403676588,2803.95146410948,-964.437427343599,-1788.35878147442,-964.437427343599,823.921354130822,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,66.7,42.404432132964,28.9473684210526,1822.97196457517,2914.95146410948,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2052.06691914572,3509.77786366975,42.2066090572386,22.3,80.2480052861931,3710.16714612472,15699.2260692551,1887.19518154955,2914.95146410948,-1027.75628255993,-1851.67763669075,-1027.75628255993,823.921354130822,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,77.8,42.404432132964,28.9473684210526,1822.97196457517,3025.95146410948,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2052.06691914572,3620.77786366975,42.2066090572386,22.3,80.2480052861931,3750.59364005209,15911.9970899255,1927.62167547692,3025.95146410948,-1098.32978863256,-1922.25114276338,-1098.32978863256,823.921354130822,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,88.9,42.404432132964,28.9473684210526,1822.97196457517,3136.95146410948,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2052.06691914572,3731.77786366975,42.2066090572386,22.3,80.2480052861931,3785.17231769455,16093.9901301489,1962.20035311937,3136.95146410948,-1174.7511109901,-1998.67246512093,-1174.7511109901,823.921354130822,46.6374398281962,39.2262234533703
0,22.3,33.4127423822715,23.6842105263158,100,42.404432132964,28.9473684210526,1822.97196457517,3247.95146410948,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2052.06691914572,3842.77786366975,40.7787222550274,21.0770520760952,79.6622889693698,3790.39921670291,16144.3464028141,1967.42725212774,3247.95146410948,-1280.52421198174,-2104.44556611256,-1280.52421198174,823.921354130822,44.6238367091617,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,0.1,42.404432132964,28.9473684210526,1817.3332676059,2171.00107871747,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1962.30731842839,2852.65094494616,54.3970952235326,33.4,84.9989161176632,3385.28731500633,13850.1986981012,1567.95404740043,2171.00107871747,-603.047031317033,-1429.67094836822,-603.047031317033,826.623917051184,63.5788368259604,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,11.2,42.404432132964,28.9473684210526,1887.49822074359,2342.73997089209,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2042.26540709228,3008.76678456475,54.3970952235326,33.4,84.9989161176632,3544.95994464604,14690.5809593629,1657.46172390245,2342.73997089209,-685.278246989639,-1506.07224701099,-685.278246989639,820.794000021356,63.5788368259604,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,22.3,42.404432132964,28.9473684210526,1921.42933594359,2471.91514537264,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2091.57958267495,3130.29029035535,54.3970952235326,33.4,84.9989161176632,3654.19910436413,15265.5239052475,1732.76976842054,2471.91514537264,-739.145376952099,-1567.67076866617,-739.145376952099,828.525391714071,63.5788368259604,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,33.4,42.404432132964,28.9473684210526,1934.05933594359,2585.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2123.45200250435,3236.02311194801,54.3970952235327,33.4,84.9989161176632,3736.7906283832,15700.2161369269,1802.73129243961,2585.43383326737,-782.702540827764,-1622.68448606916,-782.702540827764,839.981945241394,63.5788368259604,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,44.5,42.404432132964,28.9473684210526,1934.05933594359,2696.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2141.72452959088,3337.31113105297,54.3970952235326,33.4,84.9989161176632,3802.70389876917,16047.1280863267,1868.64456282558,2696.43383326737,-827.789270441795,-1676.33176187468,-827.789270441795,848.542491432882,63.5788368259604,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,55.6,42.404432132964,28.9473684210526,1934.05933594359,2807.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2143.84119625754,3446.26520561438,54.3970952235326,33.4,84.9989161176632,3857.08544797388,16333.3467663515,1923.02611203028,2807.43383326737,-884.407721237089,-1733.02095389804,-884.407721237089,848.613232660953,63.5788368259604,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,66.7,42.404432132964,28.9473684210526,1934.05933594359,2918.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2143.84119625754,3557.26520561438,54.1641538433129,33.1755774158082,84.911928240327,3903.79577776648,16558.5500255267,1969.73644182289,2918.43383326737,-948.697391444485,-1797.31062410544,-948.697391444486,848.613232660952,63.2589075684045,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,77.8,42.404432132964,28.9473684210526,1934.05933594359,3029.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2143.84119625754,3668.26520561438,47.9586684347966,27.3821346180772,82.5424317281091,3930.12158419568,16330.5699968963,1996.06224825208,3029.43383326737,-1033.37158501529,-1881.98481767624,-1033.37158501529,848.613232660953,54.6839256476703,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,88.9,42.404432132964,28.9473684210526,1934.05933594359,3140.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2143.84119625754,3779.26520561438,42.8200090066964,22.8299038680787,80.4975685327953,3905.79748415543,16139.179995842,1971.73814821184,3140.43383326737,-1168.69568505554,-2017.30891771649,-1168.69568505554,848.613232660953,47.5004030242562,39.2262234533703
0,33.4,33.4127423822715,23.6842105263158,100,42.404432132964,28.9473684210526,1934.05933594359,3251.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2143.84119625754,3890.26520561438,40.7787222409828,21.0770520641381,79.6622889635753,3901.39921644885,16144.3464017701,1967.33988050525,3251.43383326737,-1284.09395276212,-2132.70718542307,-1284.09395276212,848.613232660953,44.6238366893227,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,0.1,42.404432132964,28.9473684210526,1928.3332676059,2171.00107871747,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2062.1093312172,2897.29434919551,65.2361316538706,44.5,88.9066582693532,3365.90756377389,14784.4584666225,1437.57429616799,2171.00107871747,-733.426782549474,-1593.49611663881,-733.426782549474,860.069334089339,78.3256154079884,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,11.2,42.404432132964,28.9473684210526,1998.49822074359,2342.73997089209,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2139.48780410217,3039.35406131154,65.2361316538706,44.5,88.9066582693532,3506.29814338413,15523.3562540448,1507.79992264054,2342.73997089209,-834.940048251552,-1672.54372202958,-834.940048251552,837.603673778024,78.3256154079884,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,22.3,42.404432132964,28.9473684210526,2032.42933594359,2471.91514537264,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2185.13776005754,3158.77285853275,65.2361316538706,44.5,88.9066582693532,3606.61683357487,16051.3493603119,1574.18749763128,2471.91514537264,-897.727647741354,-1737.29378501542,-897.727647741354,839.566137274066,78.3256154079883,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,33.4,42.404432132964,28.9473684210526,2045.05933594359,2585.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2216.18066559087,3262.85499505297,65.2361316538706,44.5,88.9066582693532,3684.21937494042,16459.7837885516,1639.16003899683,2585.43383326737,-946.273794270544,-1794.81628570343,-946.273794270544,848.542491432881,78.3256154079884,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,44.5,42.404432132964,28.9473684210526,2045.05933594359,2696.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2237.27066559088,3361.19766505297,62.6629299254809,41.737647725398,88.0024538884431,3811.81657464218,16618.219098917,1766.75723869858,2696.43383326737,-929.67659456879,-1786.65175600167,-929.67659456879,856.975161432882,74.8482092986885,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,55.6,42.404432132964,28.9473684210526,2045.05933594359,2807.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2239.38733225754,3470.15173961438,62.0352154057032,41.0768175635042,87.7797632095788,3877.955419286,16854.3540390478,1832.89608334241,2807.43383326737,-974.537749924963,-1831.58365258592,-974.537749924963,857.045902660953,73.9978041000466,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,66.7,42.404432132964,28.9473684210526,2045.05933594359,2918.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2239.38733225754,3581.15173961438,54.1641538617611,33.1755774335607,84.9119282472216,4014.79577770227,16558.5500268025,1969.73644175868,2918.43383326737,-948.697391508693,-1805.74329416965,-948.697391508693,857.045902660953,63.2589075937472,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,77.8,42.404432132964,28.9473684210526,2045.05933594359,3029.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2239.38733225754,3692.15173961438,47.9586683473768,27.382134538839,82.5424316939879,4041.12158354651,16330.5699906561,1996.06224760292,3029.43383326737,-1033.37158566445,-1890.41748832541,-1033.37158566445,857.045902660953,54.6839255261292,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,88.9,42.404432132964,28.9473684210526,2045.05933594359,3140.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2239.38733225754,3803.15173961438,42.8200090063776,22.8299038678026,80.4975685326659,4016.79748415057,16139.1799958186,1971.73814820697,3140.43383326737,-1168.6956850604,-2025.74158772135,-1168.6956850604,857.045902660954,47.5004030238081,39.2262234533703
0,44.5,33.4127423822715,23.6842105263158,100,42.404432132964,28.9473684210526,2045.05933594359,3251.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2239.38733225754,3914.15173961438,40.7787222522752,21.0770520737521,79.6622889682344,4012.39921665313,16144.3464026095,1967.33988070953,3251.43383326737,-1284.09395255784,-2141.13985521879,-1284.09395255784,857.045902660953,44.6238367052741,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,0.1,42.404432132964,28.9473684210526,2039.3332676059,2171.00107871747,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2171.87161355987,2899.98977775257,73.8906929147746,54.5230706843268,91.8521778785359,3136.27548361154,15464.7848821355,1096.94221600564,2171.00107871747,-1074.05886271183,-1935.5859077009,-1074.05886271183,861.52704498907,89.9256962780751,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,11.2,42.404432132964,28.9473684210526,2109.49822074359,2342.73997089209,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2249.17826919396,3041.21733275943,71.5759613393762,51.7181374619796,91.0781047610806,3384.24354613433,15981.2072011149,1274.74532539074,2342.73997089209,-1067.99464550135,-1906.15205581906,-1067.99464550135,838.157410317708,86.8368915852213,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,22.3,42.404432132964,28.9473684210526,2143.42933594359,2471.91514537264,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2294.39230436456,3160.72698580014,70.6277334874947,50.5972577800304,90.758197521891,3524.01048345195,16422.6505090255,1380.58114750836,2471.91514537264,-1091.33399786428,-1931.10880671275,-1091.33399786428,839.774808848468,85.5687564941503,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,33.4,42.404432132964,28.9473684210526,2156.05933594359,2585.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2325.00918839789,3265.09721347403,67.0130369512485,46.4606713527973,89.5231436796032,3740.4070392551,16579.6789387939,1584.34770331151,2585.43383326737,-1001.08612995587,-1849.69936261682,-1001.08612995587,848.613232660953,80.7190061156162,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,44.5,42.404432132964,28.9473684210526,2156.05933594359,2696.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2346.09918839789,3363.43988347403,62.6629299222233,41.7376477219558,88.0024538872896,3922.81657471332,16618.2190986974,1766.75723876973,2696.43383326737,-929.676594497644,-1786.7224971586,-929.676594497645,857.045902660953,74.8482092942774,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,55.6,42.404432132964,28.9473684210526,2156.05933594359,2807.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2348.21585506456,3472.39395803543,62.0352076510066,41.0768094301207,87.7797604532634,3988.95557794253,16854.3535216831,1832.89624199894,2807.43383326737,-974.537591268433,-1831.65423515746,-974.537591268433,857.116643889023,73.9977935890345,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,66.7,42.404432132964,28.9473684210526,2156.05933594359,2918.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2348.21585506456,3583.39395803543,54.1641538744608,33.1755774457814,84.9119282519678,4125.79577765807,16558.5500276807,1969.73644171448,2918.43383326737,-948.697391552895,-1805.81403544192,-948.697391552895,857.116643889024,63.2589076111931,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,77.8,42.404432132964,28.9473684210526,2156.05933594359,3029.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2348.21585506456,3694.39395803543,47.9586683523351,27.3821345433333,82.5424316959232,4152.12158358334,16330.56999101,1996.06224763974,3029.43383326737,-1033.37158562763,-1890.48822951665,-1033.37158562763,857.116643889023,54.6839255330229,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,88.9,42.404432132964,28.9473684210526,2156.05933594359,3140.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2348.21585506456,3805.39395803543,42.8200090066089,22.8299038680029,80.4975685327598,4127.79748415409,16139.1799958356,1971.7381482105,3140.43383326737,-1168.69568505687,-2025.8123289459,-1168.69568505687,857.116643889024,47.5004030241332,39.2262234533703
0,55.6,33.4127423822715,23.6842105263158,100,42.404432132964,28.9473684210526,2156.05933594359,3251.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2348.21585506456,3916.39395803543,40.7787222502228,21.0770520720047,79.6622889673876,4123.399216616,16144.346402457,1967.33988067241,3251.43383326737,-1284.09395259497,-2141.21059648399,-1284.09395259497,857.116643889023,44.6238367023749,39.2262234533703
0,66.7,33.4127423822715,23.6842105263158,0.1,42.404432132964,28.9473684210526,2150.3332676059,2171.00107871747,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2282.87161355987,2899.98977775257,73.8906927647254,54.5230704991834,91.8521778286676,3247.27549181114,15464.7848707568,1096.94222420524,2171.00107871747,-1074.05885451223,-1935.5858995013,-1074.05885451223,861.52704498907,89.9256960781575,39.2262234533703
0,66.7,33.4127423822715,23.6842105263158,11.2,42.404432132964,28.9473684210526,2220.49822074359,2342.73997089209,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2360.17826919396,3041.21733275943,71.5759276022822,51.7180973007431,91.0780934084742,3495.24513627887,15981.2048153624,1274.74691553527,2342.73997089209,-1067.99305535681,-1906.15046567452,-1067.99305535682,838.157410317708,86.836846495521,39.2262234533703
0,66.7,33.4127423822715,23.6842105263158,22.3,42.404432132964,28.9473684210526,2254.42933594359,2471.91514537264,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2405.39230436456,3160.72698580014,70.6277335027205,50.5972577979033,90.7581975270412,3635.01048277495,16422.6505100575,1380.58114683135,2471.91514537264,-1091.33399854128,-1931.10880738975,-1091.33399854128,839.774808848466,85.5687565145262,39.2262234533703
0,66.7,33.4127423822715,23.6842105263158,33.4,42.404432132964,28.9473684210526,2267.05933594359,2585.43383326737,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,2436.00918839789,3265.09721347403,67.0130740347236,46.4607127489379,89.5231564797591,3851.40580048504,16579.6814283586,1584.34646454145,2585.43383326737,-1001.08736872592,-1849.70060138687,-1001.08736872592,848.613232660952,80.7190559992472,39.2262234533703
