"M_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,22.3,22.8512811634349,17.3489278752437,0.1,62.4382915540964,44.5175438596491,1022.77809679095,2738.6353231287,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,372.185540565357,4247.57968968286,24.966634,22.3,100,597.812266890123,16040.4131470357,-424.965829900827,2738.6353231287,-3163.60115302953,-4021.9529633581,-3163.60115302953,858.351810328571,39.6770612824687,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,11.2,62.4382915540964,44.5175438596491,1061.87409668592,2975.2942304741,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,385.90458229161,4495.07174153922,24.966634,22.3,100,602.907233390363,17163.5085897021,-458.966863295557,2975.2942304741,-3434.26109376965,-4278.06909044046,-3434.26109376965,843.807996670812,39.6770612824687,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,22.3,62.4382915540964,44.5175438596491,1078.44264694938,3136.37788040059,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,391.18235321712,4667.12490761992,24.966634,22.3,100,597.308300528359,17880.6876756865,-481.134346421021,3136.37788040059,-3617.51222682161,-4460.99896030868,-3617.51222682161,843.486733487063,39.6770612824687,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,33.4,62.4382915540964,44.5175438596491,1085.643746828,3266.91041123836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,393.920143691139,4803.45256625175,24.966634,22.3,100,586.405202688441,18406.6550782958,-499.238544139561,3266.91041123836,-3766.14895537792,-4610.96750725445,-3766.14895537793,844.818551876527,39.6770612824687,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,44.5,62.4382915540964,44.5175438596491,1088.440280828,3383.54654723836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,395.138032508546,4922.82126107185,24.966634,22.3,100,573.663153301773,18808.4963845797,-514.777127526228,3383.54654723836,-3898.32367476459,-4744.29614027862,-3898.32367476459,845.972465514026,39.6770612824687,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,55.6,62.4382915540964,44.5175438596491,1088.44247731923,3494.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,395.192347089652,5033.88879570519,24.966634,22.3,100,559.542614967354,19128.3777648889,-528.899862351876,3494.54656127345,-4023.44642362533,-4869.53852782749,-4023.44642362533,846.09210420216,39.6770612824687,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,66.7,62.4382915540964,44.5175438596491,1088.44247731923,3605.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,395.192347089652,5144.88879570519,24.966634,22.3,100,543.671988392442,19397.1160458134,-544.770488926788,3605.54656127345,-4150.31705020024,-4996.4091544024,-4150.31705020024,846.09210420216,39.6770612824687,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,77.8,62.4382915540964,44.5175438596491,1088.44247731923,3716.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,395.192347089652,5255.88879570519,20.1273067598001,17.5771540481777,100,556.185986002851,19585.8007272748,-532.256491316379,3716.54656127345,-4248.80305258983,-5094.89515679199,-4248.80305258983,846.09210420216,34.8377340422688,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,88.9,62.4382915540964,44.5175438596491,1088.44247731923,3827.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,395.192347089652,5366.88879570519,9.91603606197749,8.29655944738991,100,460.641852530125,19738.118925381,-627.800624789104,3827.54656127345,-4455.34718606256,-5301.43929026472,-4455.34718606256,846.092104202161,24.6264633444462,11.3161521208805
0,22.3,22.8512811634349,17.3489278752437,100,62.4382915540964,44.5175438596491,1088.44247731923,3938.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,395.192347089652,5477.88879570519,0.344724273527136,0.278340831505601,100,232.750840647389,19881.5894155933,-855.691636671841,3938.54656127345,-4794.23819794529,-5640.33030214745,-4794.23819794529,846.092104202161,15.0551515559958,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,0.1,62.4382915540964,44.5175438596491,1133.77809679095,2738.6353231287,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,412.698150934768,4417.07191622735,35.391976,33.4,100,456.669218119725,16669.0651085565,-677.108878671225,2738.6353231287,-3415.74420179992,-4373.10084904239,-3415.74420179992,957.356647242464,50.1024032824687,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,11.2,62.4382915540964,44.5175438596491,1172.87409668592,2975.2942304741,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,427.10578054214,4627.56297723958,35.391976,33.4,100,460.844941399734,17532.3606366103,-712.029155286186,2975.2942304741,-3687.32338576028,-4593.82381638198,-3687.32338576028,906.500430621701,50.1024032824687,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,22.3,62.4382915540964,44.5175438596491,1189.44264694938,3136.37788040059,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,433.388148791269,4787.67825647342,35.391976,33.4,100,456.492191805593,18128.6189175453,-732.950455143787,3136.37788040059,-3869.32833554438,-4764.57421345909,-3869.32833554438,895.245877914713,50.1024032824687,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,33.4,62.4382915540964,44.5175438596491,1196.643746828,3266.91041123836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,436.475461427785,4919.49059732267,35.391976,33.4,100,447.368304532187,18582.8407363647,-749.275442295815,3266.91041123836,-4016.18585353418,-4908.59775421827,-4016.18585353418,892.411900684091,50.1024032824687,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,44.5,62.4382915540964,44.5175438596491,1199.440280828,3383.54654723836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,438.106917146828,5037.60663720696,35.391976,33.4,100,437.571168800856,18925.5968388042,-761.869112027146,3383.54654723836,-4145.41565926551,-5038.14238555293,-4145.41565926551,892.726726287425,50.1024032824687,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,55.6,62.4382915540964,44.5175438596491,1199.44247731923,3494.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,438.179886541017,5148.61817322691,35.391976,33.4,100,424.190861521807,19219.7702157727,-775.251615797423,3494.54656127345,-4269.79817707087,-5162.60719824612,-4269.79817707087,892.809021175244,50.1024032824687,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,66.7,62.4382915540964,44.5175438596491,1199.44247731923,3605.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,438.179886541017,5259.61817322691,30.6345896908633,28.1581962794396,100,557.55178134071,19425.303623968,-641.89069597852,3605.54656127345,-4247.43725725197,-5140.24627842722,-4247.43725725197,892.809021175244,45.345016973332,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,77.8,62.4382915540964,44.5175438596491,1199.44247731923,3716.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,438.179886541017,5370.61817322691,20.1273067598445,17.5771540482199,100,667.185986002816,19585.8007272749,-532.256491316415,3716.54656127345,-4248.80305258987,-5141.61207376511,-4248.80305258987,892.809021175245,34.8377340423132,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,88.9,62.4382915540964,44.5175438596491,1199.44247731923,3827.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,438.179886541017,5481.61817322691,9.91603606198018,8.29655944739225,100,571.641852530168,19738.118925381,-627.800624789062,3827.54656127345,-4455.34718606251,-5348.15620723776,-4455.34718606251,892.809021175245,24.6264633444489,11.3161521208805
0,33.4,22.8512811634349,17.3489278752437,100,62.4382915540964,44.5175438596491,1199.44247731923,3938.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,438.179886541017,5592.61817322691,0.361565020559078,0.291955892800904,100,344.223750771065,19881.5894155933,-855.218726548165,3938.54656127345,-4793.76528782162,-5686.57430899686,-4793.76528782162,892.809021175245,15.0719923030278,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,0.1,62.4382915540964,44.5175438596491,1244.77809679095,2738.6353231287,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,459.651305366275,4521.0960909106,44.48665,44.5,100,67.9695180582382,17071.1555446139,-1176.80857873271,2738.6353231287,-3915.44390186141,-4912.77787821863,-3915.44390186141,997.333976357221,59.1970772824687,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,11.2,62.4382915540964,44.5175438596491,1283.87409668592,2975.2942304741,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,478.995650893396,4707.16253111859,44.48665,44.5,100,71.357788801581,17788.2284771836,-1212.51630788434,2975.2942304741,-4187.81053835844,-5114.80039321041,-4187.81053835844,926.989854851971,59.1970772824687,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,22.3,62.4382915540964,44.5175438596491,1300.44264694938,3136.37788040059,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,491.176225539783,4854.37934770414,44.48665,44.5,100,67.9053580280715,18306.5803924287,-1232.53728892131,3136.37788040059,-4368.9151693219,-5277.65021521585,-4368.9151693219,908.735045893953,59.1970772824687,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,33.4,62.4382915540964,44.5175438596491,1307.643746828,3266.91041123836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,496.7979348431,4982.23772580074,44.48665,44.5,100,61.9105311878522,18693.1006422754,-1245.73321564015,3266.91041123836,-4512.64362687851,-5417.12512945599,-4512.64362687851,904.481502577477,59.1970772824687,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,44.5,62.4382915540964,44.5175438596491,1310.440280828,3383.54654723836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,499.5944688431,5098.87386180074,44.48665,44.5,100,51.927564782405,19015.5343254255,-1258.5127160456,3383.54654723836,-4642.05926328396,-5546.54076586144,-4642.05926328396,904.481502577477,59.1970772824687,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,55.6,62.4382915540964,44.5175438596491,1310.44247731923,3494.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,499.720020597486,5209.81905127443,41.4371089117165,40.5928301094372,100,243.244923678645,19257.7945447867,-1067.19755364058,3494.54656127345,-4561.74411491404,-5466.29414819327,-4561.74411491404,904.550033279232,56.1475361941852,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,66.7,62.4382915540964,44.5175438596491,1310.44247731923,3605.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,499.720020597486,5320.81905127443,30.6344167510034,28.158011493405,100,668.555914285419,19425.3030513165,-641.886563033811,3605.54656127345,-4247.43312430726,-5151.98315758649,-4247.43312430726,904.550033279233,45.3448440334721,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,77.8,62.4382915540964,44.5175438596491,1310.44247731923,3716.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,499.720020597486,5431.81905127443,20.1273815254716,17.5772252422998,100,778.185926355345,19585.8009564928,-532.256550963885,3716.54656127345,-4248.80311223734,-5153.35314551657,-4248.80311223734,904.550033279233,34.8378088079403,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,88.9,62.4382915540964,44.5175438596491,1310.44247731923,3827.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,499.720020597486,5542.81905127443,9.9158829872588,8.29642638497576,100,682.639451508473,19738.1184828926,-627.803025810757,3827.54656127345,-4455.34958708421,-5359.89962036344,-4455.34958708421,904.550033279233,24.6263102697275,11.3161521208805
0,44.5,22.8512811634349,17.3489278752437,100,62.4382915540964,44.5175438596491,1310.44247731923,3938.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,499.720020597486,5653.81905127443,0.345158432162348,0.278691810838437,100,454.763036428414,19881.5894155933,-855.679440890816,3938.54656127345,-4794.22600216427,-5698.7760354435,-4794.22600216427,904.550033279233,15.055585714631,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,0.1,62.4382915540964,44.5175438596491,1355.77809679095,2738.6353231287,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,565.687125006584,4528.00218462627,52.250656,55.6,100,-571.807377688975,17371.7649206673,-1927.58547447992,2738.6353231287,-4666.22079760862,-5665.49668732183,-4666.22079760862,999.275889713204,66.9610832824687,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,11.2,62.4382915540964,44.5175438596491,1394.87409668592,2975.2942304741,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,586.969052779301,4710.80016434204,50.8468881954113,53.4442087040505,100,-400.749883840236,17935.6462613367,-1795.62398052616,2975.2942304741,-4770.91821100025,-5698.51910096157,-4770.91821100025,927.600889961322,65.5573154778799,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,22.3,62.4382915540964,44.5175438596491,1411.44264694938,3136.37788040059,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,599.025178193977,4857.60261367794,49.817251240011,51.9099278451851,100,-293.091308249874,18397.6381430617,-1704.53395519925,3136.37788040059,-4840.91183559985,-5749.71910012179,-4840.91183559985,908.80726452194,64.5276785224796,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,33.4,62.4382915540964,44.5175438596491,1418.643746828,3266.91041123836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,604.630900193977,4985.47550167794,49.8172512348956,51.9099278376556,100,-297.573198874006,18752.838058447,-1716.21694570201,3266.91041123836,-4983.12735694037,-5887.67960074592,-4983.12735694037,904.552243805546,64.5276785173643,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,44.5,62.4382915540964,44.5175438596491,1421.440280828,3383.54654723836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,607.427434193977,5102.11163767794,49.8172512385596,51.9099278430487,100,-308.801347726889,19072.890133253,-1730.24162855489,3383.54654723836,-5113.78817579326,-6018.3404195988,-5113.78817579326,904.552243805547,64.5276785210283,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,55.6,62.4382915540964,44.5175438596491,1421.44247731923,3494.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,607.552985948363,5213.05682715162,41.4371089120813,40.5928301098923,100,354.244923656952,19257.794544788,-1067.19755366228,3494.54656127345,-4561.74411493573,-5466.36488944303,-4561.74411493573,904.620774507301,56.14753619455,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,66.7,62.4382915540964,44.5175438596491,1421.44247731923,3605.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,607.552985948363,5324.05682715162,30.6344750757531,28.1580738132866,100,779.554520439902,19425.3032444458,-641.887956879328,3605.54656127345,-4247.43451815278,-5152.05529266008,-4247.43451815278,904.620774507302,45.3449023582218,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,77.8,62.4382915540964,44.5175438596491,1421.44247731923,3716.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,607.552985948363,5435.05682715162,20.1273703723155,17.5772146219256,100,889.185935253911,19585.8009222993,-532.256542065319,3716.54656127345,-4248.80310333877,-5153.42387784607,-4248.80310333877,904.620774507302,34.8377976547842,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,88.9,62.4382915540964,44.5175438596491,1421.44247731923,3827.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,607.552985948363,5546.05682715162,9.91603606192144,8.29655944734119,100,793.641852529246,19738.1189253808,-627.800624789985,3827.54656127345,-4455.34718606344,-5359.96796057074,-4455.34718606344,904.620774507302,24.6264633443901,11.3161521208805
0,55.6,22.8512811634349,17.3489278752437,100,62.4382915540964,44.5175438596491,1421.44247731923,3938.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,607.552985948363,5657.05682715162,0.34523290622519,0.278752016721009,100,565.765128428804,19881.5894155933,-855.677348890427,3938.54656127345,-4794.22391016388,-5698.84468467118,-4794.22391016388,904.620774507302,15.0556601886939,11.3161521208805
0,66.7,22.8512811634349,17.3489278752437,0.1,62.4382915540964,44.5175438596491,1466.77809679095,2738.6353231287,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,676.687125006584,4528.00218462627,53.549052047301,57.6663189370609,100,-626.891045146636,17407.7580318361,-2093.66914193759,2738.6353231287,-4832.30446506629,-5831.58035477949,-4832.30446506629,999.275889713203,68.2594793297697,11.3161521208805
0,66.7,22.8512811634349,17.3489278752437,11.2,62.4382915540964,44.5175438596491,1505.87409668592,2975.2942304741,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,697.969052779301,4710.80016434204,50.846901241139,53.4442283867296,100,-289.751348249436,17935.6465756686,-1795.62544493536,2975.2942304741,-4770.91967540945,-5698.52056537077,-4770.91967540945,927.600889961322,65.5573285236076,11.3161521208805
0,66.7,22.8512811634349,17.3489278752437,22.3,62.4382915540964,44.5175438596491,1522.44264694938,3136.37788040059,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,710.025178193977,4857.60261367794,49.8172512420209,51.9099278481436,100,-182.0913084595,18397.6381430862,-1704.53395540888,3136.37788040059,-4840.91183580947,-5749.71910033141,-4840.91183580947,908.807264521939,64.5276785244896,11.3161521208805
0,66.7,22.8512811634349,17.3489278752437,33.4,62.4382915540964,44.5175438596491,1529.643746828,3266.91041123836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,715.630900193977,4985.47550167794,49.8172512382922,51.9099278426552,100,-186.573199229328,18752.8380584865,-1716.21694605733,3266.91041123836,-4983.12735729569,-5887.67960110124,-4983.1273572957,904.552243805546,64.5276785207609,11.3161521208805
0,66.7,22.8512811634349,17.3489278752437,44.5,62.4382915540964,44.5175438596491,1532.440280828,3383.54654723836,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,718.427434193977,5102.11163767794,49.8172512380004,51.9099278422256,100,-197.801347668251,19072.8901332467,-1730.24162849625,3383.54654723836,-5113.78817573462,-6018.34041954016,-5113.78817573462,904.552243805547,64.527678520469,11.3161521208805
0,66.7,22.8512811634349,17.3489278752437,55.6,62.4382915540964,44.5175438596491,1532.44247731923,3494.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,718.552985948363,5213.05682715162,41.4376244924006,40.5934733037585,100,465.214261491162,19257.7964468654,-1067.22821582807,3494.54656127345,-4561.77477710152,-5466.39555160882,-4561.77477710152,904.620774507301,56.1480517748693,11.3161521208805
0,66.7,22.8512811634349,17.3489278752437,66.7,62.4382915540964,44.5175438596491,1532.44247731923,3605.54656127345,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,718.552985948363,5324.05682715162,30.6344167510037,28.1580114934052,100,890.555914285413,19425.3030513165,-641.886563033817,3605.54656127345,-4247.43312430727,-5152.05389881457,-4247.43312430727,904.620774507302,45.3448440334724,11.3161521208805
