"D_ab","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,22.3,31.154432132964,20.6140350877193,88.9,33.8074792243767,23.6842105263158,2007.05414197924,2563.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2330.86702441669,3455.70828612934,14.5833333333334,0,58.3333333333335,3090.57154693156,12359.2861877262,1083.51740495232,2563.59192574199,-1480.07452078967,-2696.00376361447,-1480.07452078967,1215.9292428248,7.9547553093261,52.8663434903047
0,22.3,31.154432132964,20.6140350877193,100,33.8074792243767,23.6842105263158,2007.05414197924,2674.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2330.86702441669,3566.70828612934,14.5833333333334,0,58.3333333333335,3113.22379340695,12560.8951736278,1106.16965142771,2674.59192574199,-1568.42227431428,-2784.35151713908,-1568.42227431428,1215.9292428248,7.95475530932613,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,0.1,33.8074792243767,23.6842105263158,1984.64880619724,1633.34558517385,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2192.04222746148,2625.73338199006,55.0645853066245,33.4,83.371781226498,3525.74224442675,13483.4142126099,1541.09343822951,1633.34558517385,-92.2521469443441,-1292.03336502478,-92.2521469443441,1199.78121808043,73.4744551757818,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,11.2,33.8074792243767,23.6842105263158,2075.96873843771,1778.87048083904,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2288.60317542961,2760.73730928945,51.1505976283146,29.4666463446378,81.0546213477322,3723.18799387194,13774.7200326714,1647.21925543423,1778.87048083904,-131.651225404817,-1326.15249084712,-131.651225404817,1194.5012654423,67.243307618706,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,22.3,33.8074792243767,23.6842105263158,2114.57177282134,1897.50455437357,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2349.77477273544,2871.22857438437,45.7142814205899,24.3263505315356,77.8605200022307,3833.1488630562,13740.4279973049,1718.57709023485,1897.50455437357,-178.927464138713,-1387.85448406361,-178.927464138713,1208.9270199249,58.6128900654798,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,33.4,33.8074792243767,23.6842105263158,2118.05414197924,2008.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2389.30631227152,2970.29667837232,40.6013464492081,19.7850909049001,74.8532360935858,3864.5114308912,13659.1704489287,1746.45728891196,2008.59192574199,-262.13463683003,-1495.09155975264,-262.13463683003,1232.95692292261,50.4926711854531,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,44.5,33.8074792243767,23.6842105263158,2118.05414197924,2119.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2413.19284627152,3065.84281437232,28.281945652338,9.79892334251244,67.4175117991794,3609.85817963048,12710.3338878176,1491.80403765125,2119.59192574199,-627.787888090742,-1869.17748101335,-627.787888090742,1241.38959292261,30.7375460941766,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,55.6,33.8074792243767,23.6842105263158,2118.05414197924,2230.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2415.43506469257,3174.67133717934,28.2820374021385,9.79899329209256,67.4175689462238,3674.27602786628,13079.0024041018,1556.22188588704,2230.59192574199,-674.37003985495,-1915.83037400563,-674.37003985495,1241.46033415068,30.7376949910216,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,66.7,33.8074792243767,23.6842105263158,2118.05414197924,2341.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2415.43506469257,3285.67133717934,19.0219960604965,3.03778430406928,61.4243163555199,3345.21810944405,12358.978084853,1227.16396746481,2341.59192574199,-1114.42795827717,-2355.88829242786,-1114.42795827717,1241.46033415068,15.4844010586757,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,77.8,33.8074792243767,23.6842105263158,2118.05414197924,2452.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2415.43506469257,3396.67133717934,14.5833333333334,0,58.3333333333334,3170.27333518084,12123.0933407234,1052.21919320161,2452.59192574199,-1400.37273254038,-2641.83306669106,-1400.37273254038,1241.46033415068,7.95475530932606,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,88.9,33.8074792243767,23.6842105263158,2118.05414197924,2563.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2415.43506469257,3507.67133717934,14.5833333333334,0,58.3333333333335,3201.57154693156,12359.2861877262,1083.51740495232,2563.59192574199,-1480.07452078967,-2721.53485494035,-1480.07452078967,1241.46033415068,7.9547553093261,52.8663434903047
0,33.4,31.154432132964,20.6140350877193,100,33.8074792243767,23.6842105263158,2118.05414197924,2674.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2415.43506469257,3618.67133717934,14.5833333333334,0,58.3333333333335,3224.22379340695,12560.8951736278,1106.16965142771,2674.59192574199,-1568.42227431428,-2809.88260846496,-1568.42227431428,1241.46033415068,7.95475530932613,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,0.1,33.8074792243767,23.6842105263158,2095.64880619724,1633.34558517385,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2285.79073622493,2682.31015151772,58.4538016912521,36.9897434004971,85.4032509066035,3582.85588777026,13946.4830373189,1487.20708157302,1633.34558517385,-146.138503600833,-1385.24499997238,-146.138503600834,1239.10649637155,78.8951412405149,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,11.2,33.8074792243767,23.6842105263158,2186.96873843771,1778.87048083904,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2380.55701562687,2798.85062398973,51.1505976170083,29.4666463335746,81.0546213410692,3834.18799390106,13774.7200312708,1647.21925546334,1778.87048083904,-131.651225375699,-1345.21964571554,-131.6512253757,1213.56842033984,67.2433076007368,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,22.3,33.8074792243767,23.6842105263158,2225.57177282134,1897.50455437357,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2438.40099550908,2905.13648865588,45.7141961815988,24.3262725827469,77.8604699774179,3944.14814489412,13740.4180672497,1718.57637207278,1897.50455437357,-178.928182300786,-1399.38933927083,-178.928182300785,1220.46115697004,58.612754801676,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,33.4,33.8074792243767,23.6842105263158,2229.05414197924,2008.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2477.10398227152,3001.93167837232,40.6013464695989,19.7850909224999,74.8532361056242,3975.51143124577,13659.1704512161,1746.45728926653,2008.59192574199,-262.134636475459,-1503.52422939807,-262.134636475459,1241.38959292261,50.4926712178824,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,44.5,33.8074792243767,23.6842105263158,2229.05414197924,2119.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2500.99051627152,3097.47781437232,28.281945650903,9.79892334141843,67.4175117982856,3720.85817957879,12710.3338876558,1491.80403759955,2119.59192574199,-627.787888142436,-1877.61015106505,-627.787888142437,1249.82226292261,30.7375460918478,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,55.6,33.8074792243767,23.6842105263158,2229.05414197924,2230.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2503.23273469257,3206.30633717934,28.2820374021385,9.79899329209256,67.4175689462238,3785.27602786628,13079.0024041018,1556.22188588704,2230.59192574199,-674.370039854951,-1924.26304400563,-674.370039854951,1249.89300415068,30.7376949910216,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,66.7,33.8074792243767,23.6842105263158,2229.05414197924,2341.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2503.23273469257,3317.30633717934,19.0219960604927,3.03778430406657,61.4243163555173,3456.21810944387,12358.9780848526,1227.16396746464,2341.59192574199,-1114.42795827735,-2364.32096242803,-1114.42795827735,1249.89300415068,15.4844010586692,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,77.8,33.8074792243767,23.6842105263158,2229.05414197924,2452.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2503.23273469257,3428.30633717934,14.5833333333334,0,58.3333333333334,3281.27333518084,12123.0933407234,1052.21919320161,2452.59192574199,-1400.37273254038,-2650.26573669106,-1400.37273254038,1249.89300415068,7.95475530932606,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,88.9,33.8074792243767,23.6842105263158,2229.05414197924,2563.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2503.23273469257,3539.30633717934,14.5833333333334,0,58.3333333333335,3312.57154693156,12359.2861877262,1083.51740495232,2563.59192574199,-1480.07452078967,-2729.96752494035,-1480.07452078967,1249.89300415068,7.9547553093261,52.8663434903047
0,44.5,31.154432132964,20.6140350877193,100,33.8074792243767,23.6842105263158,2229.05414197924,2674.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2503.23273469257,3650.30633717934,14.5833333333334,0,58.3333333333335,3335.22379340695,12560.8951736278,1106.16965142771,2674.59192574199,-1568.42227431428,-2818.31527846496,-1568.42227431428,1249.89300415068,7.95475530932613,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,0.1,33.8074792243767,23.6842105263158,2206.64880619724,1633.34558517385,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2395.36739507816,2685.56812829646,58.4537796760218,36.9897194720761,85.4032376098634,3693.85636369372,13946.4800282768,1487.20755749647,1633.34558517385,-146.138027677378,-1387.0791596809,-146.138027677378,1240.94113200352,78.8951059285444,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,11.2,33.8074792243767,23.6842105263158,2297.96873843771,1778.87048083904,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2489.83932585191,2801.32517973853,51.1505976254647,29.4666463418492,81.0546213460527,3945.18799387928,13774.7200323183,1647.21925544157,1778.87048083904,-131.651225397478,-1345.97651171116,-131.651225397478,1214.32528631368,67.2433076141767,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,22.3,33.8074792243767,23.6842105263158,2336.57177282134,1897.50455437357,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2546.97473583123,2907.84848503223,45.7141780573834,24.3262560086444,77.8604593407306,4055.14799219058,13740.4159558396,1718.57621936924,1897.50455437357,-178.928335004329,-1399.67522867288,-178.928335004328,1220.74689366855,58.6127260407732,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,33.4,33.8074792243767,23.6842105263158,2340.05414197924,2008.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2584.99972349959,3005.10667837232,40.6013464619717,19.7850909159167,74.8532361011212,4086.51143111314,13659.1704503605,1746.4572891339,2008.59192574199,-262.134636608085,-1503.59497075877,-262.134636608085,1241.46033415068,50.4926712057521,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,44.5,33.8074792243767,23.6842105263158,2340.05414197924,2119.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2608.88625749959,3100.65281437232,28.2819456403971,9.79892333340878,67.4175117917419,3831.85817920034,12710.3338864714,1491.8040372211,2119.59192574199,-627.787888520889,-1877.68089267157,-627.787888520889,1249.89300415068,30.7375460747983,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,55.6,33.8074792243767,23.6842105263158,2340.05414197924,2230.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2611.12847592064,3209.48133717934,28.2820374021385,9.79899329209256,67.4175689462238,3896.27602786628,13079.0024041018,1556.22188588704,2230.59192574199,-674.37003985495,-1924.3337852337,-674.37003985495,1249.96374537875,30.7376949910216,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,66.7,33.8074792243767,23.6842105263158,2340.05414197924,2341.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2611.12847592064,3320.48133717934,19.0219960604961,3.03778430406894,61.4243163555196,3567.21810944403,12358.9780848529,1227.16396746479,2341.59192574199,-1114.4279582772,-2364.39170365595,-1114.4279582772,1249.96374537875,15.4844010586749,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,77.8,33.8074792243767,23.6842105263158,2340.05414197924,2452.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2611.12847592064,3431.48133717934,14.5833333333334,0,58.3333333333334,3392.27333518084,12123.0933407234,1052.21919320161,2452.59192574199,-1400.37273254038,-2650.33647791913,-1400.37273254038,1249.96374537875,7.95475530932606,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,88.9,33.8074792243767,23.6842105263158,2340.05414197924,2563.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2611.12847592064,3542.48133717934,14.5833333333334,0,58.3333333333335,3423.57154693156,12359.2861877262,1083.51740495232,2563.59192574199,-1480.07452078967,-2730.03826616842,-1480.07452078967,1249.96374537875,7.9547553093261,52.8663434903047
0,55.6,31.154432132964,20.6140350877193,100,33.8074792243767,23.6842105263158,2340.05414197924,2674.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2611.12847592064,3653.48133717934,14.5833333333334,0,58.3333333333335,3446.22379340695,12560.8951736278,1106.16965142771,2674.59192574199,-1568.42227431428,-2818.38601969303,-1568.42227431428,1249.96374537875,7.95475530932613,52.8663434903047
0,66.7,31.154432132964,20.6140350877193,0.1,33.8074792243767,23.6842105263158,2317.64880619724,1633.34558517385,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2506.36739507816,2685.56812829646,58.4537451525859,36.9896819484652,85.403216758431,3804.8571100151,13946.475309613,1487.20830381786,1633.34558517385,-146.137281355995,-1387.07841335951,-146.137281355995,1240.94113200352,78.8950505536762,52.8663434903047
0,66.7,31.154432132964,20.6140350877193,11.2,33.8074792243767,23.6842105263158,2408.96873843771,1778.87048083904,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2600.83932585191,2801.32517973853,51.1505976223595,29.4666463388107,81.0546213442227,4056.18799388728,13774.7200319337,1647.21925544956,1778.87048083904,-131.651225389481,-1345.97651170316,-131.651225389482,1214.32528631368,67.2433076092415,52.8663434903047
0,66.7,31.154432132964,20.6140350877193,22.3,33.8074792243767,23.6842105263158,2447.57177282134,1897.50455437357,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2657.97473583123,2907.84848503223,45.7142814206915,24.3263505316285,77.8605200022903,4166.14886305705,13740.4279973168,1718.57709023571,1897.50455437357,-178.927464137857,-1399.67435780641,-178.927464137857,1220.74689366855,58.6128900656411,52.8663434903047
0,66.7,31.154432132964,20.6140350877193,33.4,33.8074792243767,23.6842105263158,2451.05414197924,2008.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2695.99972349959,3005.10667837232,40.601346457294,19.7850909118793,74.8532360983596,4197.5114310318,13659.1704498357,1746.45728905256,2008.59192574199,-262.134636689426,-1503.59497084011,-262.134636689426,1241.46033415068,50.4926711983129,52.8663434903047
0,66.7,31.154432132964,20.6140350877193,44.5,33.8074792243767,23.6842105263158,2451.05414197924,2119.59192574199,58.9141274238227,45.6140350877193,62.0831024930748,45.6140350877193,2719.88625749959,3100.65281437232,28.2819456474092,9.79892333875474,67.4175117961094,3942.85817945293,12710.3338872619,1491.80403747369,2119.59192574199,-627.787888268296,-1877.68089241898,-627.787888268295,1249.89300415068,30.7375460861779,52.8663434903047
