"D_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,55.6,0,0,88.9,0,0,556,889,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2348.21585506456,3805.39395803543,69.9491990049437,41.3438103737994,62.5501238757982,5721.91908515536,12670.439277439,5165.91908515536,889,4276.91908515536,-431.690727944624,4276.91908515536,4708.60981309998,132.499322880742,115.043397968606
0,55.6,0,0,100,0,0,556,1000,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2348.21585506456,3916.39395803543,69.489508738976,40.8739480883951,62.143107842581,5786.35610949739,12665.5940242047,5230.35610949739,1000,4230.35610949739,-478.253703602591,4230.35610949739,4708.60981309998,131.632616581557,115.043397968606
0,66.7,0,0,0.1,0,0,667,1,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2204.16605904378,3018.6726773515,79.1804204381188,51.8552348907207,71.0323682039668,4558.9529328879,13136.9374033356,3891.9529328879,1,3890.9529328879,-663.885803507379,3890.9529328879,4554.83873639528,150.212788642086,115.043397968606
0,66.7,0,0,11.2,0,0,667,112,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2301.38133211341,3105.50412449062,76.9286150729101,49.0762735503397,68.8968200768755,4853.222292743,12932.0200714079,4186.222292743,112,4074.222292743,-553.663163861023,4074.222292743,4627.88545660403,145.825435149786,115.043397968606
0,66.7,0,0,22.3,0,0,667,223,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2329.38835483341,3235.77693017062,74.5642808470275,46.3201806155883,66.7065523290986,5108.24634356339,12698.5243077512,4441.24634356339,223,4218.24634356339,-456.918941440641,4218.24634356339,4675.16528500403,141.270833176126,115.043397968606
0,66.7,0,0,33.4,0,0,667,334,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2366.38918839789,3334.71721347402,72.0862104146798,43.5871172561402,64.4577340948336,5325.35656688821,12437.7825420754,4658.35656688821,334,4324.35656688821,-375.7498349837,4324.35656688821,4700.10640187191,136.543944509513,115.043397968606
0,66.7,0,0,44.5,0,0,667,445,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2450.74918839789,3369.78988347402,69.9491989793495,41.3438103475177,62.5501238531058,5495.6180294348,12226.622093831,4828.6180294348,445,4383.6180294348,-324.921042437117,4383.6180294348,4708.53907187191,132.499322832455,115.043397968606
0,66.7,0,0,55.6,0,0,667,556,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2459.21585506456,3472.39395803543,69.949198971886,41.3438103398538,62.5501238464886,5597.07918949583,12360.1236187609,4930.07918949583,556,4374.07918949583,-334.530623604153,4374.07918949583,4708.60981309998,132.499322818375,115.043397968606
0,66.7,0,0,66.7,0,0,667,667,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2459.21585506456,3583.39395803543,69.9491989896762,41.3438103581219,62.5501238622618,5687.0227332743,12478.4703903855,5020.0227332743,667,4353.0227332743,-355.587079825681,4353.0227332743,4708.60981309998,132.499322851938,115.043397968606
0,66.7,0,0,77.8,0,0,667,778,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2459.21585506456,3694.39395803543,69.9491989881263,41.3438103565303,62.5501238608876,5765.73142825054,12582.0344624181,5098.73142825054,778,4320.73142825054,-387.878384849443,4320.73142825054,4708.60981309998,132.499322849014,115.043397968606
0,66.7,0,0,88.9,0,0,667,889,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2459.21585506456,3805.39395803543,69.9491989797979,41.3438103479782,62.5501238535034,5832.91908571328,12670.4392732329,5165.91908571328,889,4276.91908571328,-431.690727386706,4276.91908571328,4708.60981309998,132.499322833301,115.043397968606
0,66.7,0,0,100,0,0,667,1000,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2459.21585506456,3916.39395803543,69.4895073668563,40.8739466923655,62.1431066293217,5897.3561369736,12665.5937948333,5230.3561369736,1000,4230.3561369736,-478.253676126385,4230.3561369736,4708.60981309998,131.632613996178,115.043397968606
0,77.8,0,0,0.1,0,0,778,1,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2315.16605904378,3018.6726773515,79.1805822042118,51.855440453171,71.0325235976236,4669.94186459684,13136.9673201457,3891.94186459684,1,3890.94186459684,-663.896871798434,3890.94186459684,4554.83873639528,150.213105801835,115.043397968606
0,77.8,0,0,11.2,0,0,778,112,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2412.38133211341,3105.50412449062,76.9285257855909,49.0761664802739,68.8967364221532,4964.22720213971,12932.0040724548,4186.22720213971,112,4074.22720213971,-553.658254464317,4074.22720213971,4627.88545660403,145.825262207744,115.043397968606
0,77.8,0,0,22.3,0,0,778,223,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2440.38835483341,3235.77693017062,74.5643624311243,46.3202731060555,66.7066271024756,5219.24286959946,12698.5385294618,4441.24286959946,223,4218.24286959946,-456.922415404563,4218.24286959946,4675.16528500403,141.2709895336,115.043397968606
0,77.8,0,0,33.4,0,0,778,334,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2477.38918839789,3334.71721347402,72.0862787363088,43.5871905911307,64.4577955196902,5436.35444380675,12437.7941712484,4658.35444380675,334,4324.35444380675,-375.751958065164,4324.35444380675,4700.10640187191,136.544074255999,115.043397968606
0,77.8,0,0,44.5,0,0,778,445,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2561.74918839789,3369.78988347402,69.949198977086,41.3438103451935,62.550123851099,5606.61802948502,12226.6220934524,4828.61802948502,445,4383.61802948502,-324.921042386894,4383.61802948502,4708.53907187191,132.499322828185,115.043397968606
0,77.8,0,0,55.6,0,0,778,556,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2570.21585506456,3472.39395803543,69.9491989892306,41.3438103576642,62.5501238618666,5708.07918910797,12360.123621658,4930.07918910797,556,4374.07918910797,-334.530623992016,4374.07918910797,4708.60981309998,132.499322851097,115.043397968606
0,77.8,0,0,66.7,0,0,778,667,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2570.21585506456,3583.39395803543,69.9491989765075,41.3438103445994,62.5501238505861,5798.02273356953,12478.4703881868,5020.02273356953,667,4353.02273356953,-355.587079530458,4353.02273356953,4708.60981309998,132.499322827094,115.043397968606
0,77.8,0,0,77.8,0,0,778,778,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2570.21585506456,3694.39395803543,69.9491989804413,41.3438103486389,62.5501238540739,5876.73142842238,12582.0344611345,5098.73142842238,778,4320.73142842238,-387.878384677602,4320.73142842238,4708.60981309998,132.499322834515,115.043397968606
0,77.8,0,0,88.9,0,0,778,889,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2570.21585506456,3805.39395803543,69.9491989809021,41.3438103491121,62.5501238544825,5943.91908568878,12670.4392734176,5165.91908568878,889,4276.91908568878,-431.690727411208,4276.91908568878,4708.60981309998,132.499322835385,115.043397968606
0,77.8,0,0,100,0,0,778,1000,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2570.21585506456,3916.39395803543,69.4895049985209,40.8739442827606,62.1431045351859,6008.35618439865,12665.5933989288,5230.35618439865,1000,4230.35618439865,-478.253628701338,4230.35618439865,4708.60981309998,131.632609533707,115.043397968606
