"M_ab","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,22.3,56.3732686980609,44.5175438596491,0.1,2.96393120960295,0,1984.9297211712,547.930562369308,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3205.35887110514,0,36.0612993835346,22.3,5.96410438353456,2468.68754730631,1035.81094169373,483.75782613511,547.930562369308,-64.1727362341979,-736.671323798824,-64.1727362341981,672.498587564626,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,11.2,2.96393120960295,0,1984.9297211712,658.930562369308,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3453.1092537069,0,36.0612993835346,22.3,5.96410438353456,2704.16838794983,1309.29752937531,719.23866677863,658.930562369308,60.3081044093218,-748.940865757066,60.3081044093219,809.248970166388,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,22.3,2.96393120960295,0,1984.9297211712,769.930562369308,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3650.8414613248,0,36.0612993835346,22.3,5.96410438353456,2901.82655678759,1543.48783466129,916.896835616384,769.930562369308,146.966273247076,-749.014904537212,146.966273247076,895.981177784288,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,33.4,2.96393120960295,0,1984.9297211712,880.930562369308,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3816.45424812737,0,36.0612993835346,22.3,5.96410438353456,3068.71169723007,1745.70616239373,1083.78197605887,880.930562369308,202.851413689558,-747.742550897303,202.851413689558,950.593964586861,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,44.5,2.96393120960295,0,1984.9297211712,991.930562369308,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3956.45544183321,0,36.0612993835346,22.3,5.96410438353456,3209.54140556455,1920.85391131268,1224.61168439335,991.930562369308,232.68112202404,-746.914036268657,232.68112202404,979.595158292696,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,55.6,2.96393120960295,0,1984.9297211712,1102.93056236931,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3969.21898168179,99.8596491228071,36.0612993835346,22.3,5.96410438353456,3327.41320453435,2072.14928686571,1342.48348336314,1102.93056236931,239.552920993832,-741.665426270248,239.552920993832,981.21834726408,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,66.7,2.96393120960295,0,1984.9297211712,1213.93056236931,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3969.21898168179,210.859649122807,36.0612993835346,22.3,5.96410438353456,3424.19081704297,2201.52862453701,1439.26109587177,1213.93056236931,225.330533502459,-755.88781376162,225.330533502459,981.218347264079,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,77.8,2.96393120960295,0,1984.9297211712,1324.93056236931,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3969.21898168179,321.859649122807,36.0612993835346,22.3,5.96410438353456,3500.70511023951,2309.85516292303,1515.77538906831,1324.93056236931,190.844826699001,-790.373520565078,190.844826699001,981.218347264079,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,88.9,2.96393120960295,0,1984.9297211712,1435.93056236931,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3969.21898168179,432.859649122807,36.0612993835346,22.3,5.96410438353456,3529.08495867523,2397.00407766144,1544.15523750403,1435.93056236931,108.224675134721,-872.993672129358,108.224675134721,981.218347264079,-17.3117961405948,70.768906569528
0,22.3,56.3732686980609,44.5175438596491,100,2.96393120960295,0,1984.9297211712,1546.93056236931,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3969.21898168179,543.859649122807,36.0612993835346,22.3,5.96410438353456,3490.63904120583,2461.85049483608,1505.70932003462,1546.93056236931,-41.221242334685,-1022.43958959876,-41.221242334685,981.218347264079,-17.3117961405948,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,0.1,2.96393120960295,0,2121.72930200666,557.784214634999,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3362.23778557904,0,50.9082656782992,33.4,7.49828567829919,3146.49013117006,1306.00494611222,1024.76082916339,557.784214634999,466.976614528395,-215.74765440898,466.976614528395,682.724268937375,-0.930648551065495,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,11.2,2.96393120960295,0,2121.72930200666,668.784214634999,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3593.9204425647,0,50.9082656782992,33.4,7.4982856782992,3378.79740232764,1576.19431874347,1257.06810032098,668.784214634999,588.283885685979,-215.123040237056,588.283885685978,803.406925923035,-0.930648551065495,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,22.3,2.96393120960295,0,2121.72930200666,779.784214634999,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3788.75615649509,0,50.9082656782992,33.4,7.4982856782992,3574.2495804221,1808.09268559486,1452.52027841544,779.784214634999,672.736063780443,-214.506576072986,672.736063780443,887.242639853429,-0.930648551065495,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,33.4,2.96393120960295,0,2121.72930200666,890.784214634999,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3953.69901374724,0,50.9082656782992,33.4,7.4982856782992,3739.6068645159,2008.72363010789,1617.87756250923,890.784214634999,727.093347874236,-214.09214923134,727.093347874236,941.185497105575,-0.930648551065495,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,44.5,2.96393120960295,0,2121.72930200666,1001.784214635,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4093.23619796044,0,49.4272430436735,32.2246634985204,7.37441118998684,3836.42129029931,2161.59063118519,1714.69198829265,1001.784214635,712.907773657648,-256.814907661133,712.907773657648,969.72268131878,-2.53554567400352,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,55.6,2.96393120960295,0,2121.72930200666,1112.784214635,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4105.96320338801,99.8596491228071,46.7036321928369,30.1059997142374,7.12860309176415,3866.71480550727,2270.32528878682,1744.98550350061,1112.784214635,632.201288865612,-339.108047003544,632.201288865611,971.309335869155,-5.50496462306287,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,66.7,2.96393120960295,0,2121.72930200666,1223.784214635,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4105.96320338801,210.859649122807,45.4155457585061,29.1224437761886,7.00452757477023,3918.69947531589,2378.34229580176,1796.97017330922,1223.784214635,573.185958674223,-398.123377194931,573.185958674223,971.309335869155,-6.9171265743876,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,77.8,2.96393120960295,0,2121.72930200666,1334.784214635,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4105.96320338801,321.859649122807,45.6050405730412,29.2664186219692,7.02308823648941,3968.5368066703,2489.85976856232,1846.80750466364,1334.784214635,512.023290028637,-459.286045840518,512.023290028637,971.309335869155,-6.70907109813327,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,88.9,2.96393120960295,0,2121.72930200666,1445.784214635,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4105.96320338801,432.859649122807,47.2652079893932,30.5384457653011,7.18114664362773,3991.26730924752,2604.24960263838,1869.53800724086,1445.784214635,423.753792605858,-547.555543263297,423.753792605858,971.309335869155,-4.89084527464296,70.768906569528
0,33.4,56.3732686980609,44.5175438596491,100,2.96393120960295,0,2121.72930200666,1556.784214635,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4105.96320338801,543.859649122807,50.3425323557798,32.9490387753931,7.4518023344605,4021.78079125888,2716.06346623409,1900.05148925222,1556.784214635,343.267274617219,-628.042061251936,343.267274617219,971.309335869155,-1.54286521742355,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,0.1,2.96393120960295,0,2238.37383359985,560.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3485.22832415071,0,63.1792006939423,43.8771859459602,8.22071458171369,3477.95375005862,1433.78186241107,1239.57991645877,560.63512506663,678.94479139214,-7.27457409208773,678.94479139214,686.219365484228,12.0627153679921,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,11.2,2.96393120960295,0,2238.37383359985,671.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3715.99175271653,0,61.3683493711341,42.2373503775851,8.15216327477076,3694.30752034628,1690.45644623013,1455.93368674643,671.63512506663,784.298561679802,-21.6842323702449,784.298561679802,805.982794050047,10.183312738241,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,22.3,2.96393120960295,0,2238.37383359985,782.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3910.36836956266,0,58.4459995627163,39.664999689133,8.0116549149986,3851.55239731376,1897.02300847162,1613.17856371391,782.63512506663,830.543438647279,-58.8159722488958,830.543438647278,889.359410896174,7.12045457005097,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,33.4,2.96393120960295,0,2238.37383359985,893.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4074.97962239308,0,53.4953149515323,35.4948349879771,7.69727911767218,3917.97591172854,2042.96932048754,1679.60207812869,893.63512506663,785.966953062058,-157.003710664542,785.966953062058,942.9706637266,1.85539416154057,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,44.5,2.96393120960295,0,2238.37383359985,1004.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4214.28700367889,0,49.4271620957233,32.22459971693,7.37440422729843,3947.41885421259,2161.58943887718,1709.04502061273,1004.63512506663,704.409895546104,-266.868149466304,704.409895546104,971.278045012408,-2.53563358464218,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,55.6,2.96393120960295,0,2238.37383359985,1115.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4226.99591072196,99.8596491228071,46.7036186886649,30.1059893420834,7.12860181683943,3977.71434924495,2270.32507123694,1739.3405156451,1115.63512506663,623.70539057847,-349.141210599817,623.70539057847,972.846601178288,-5.50497940215953,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,66.7,2.96393120960295,0,2238.37383359985,1226.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4226.99591072196,210.859649122807,45.4155455241446,29.1224435982768,7.0045275517499,4029.6994670095,2378.34229188015,1791.32563340965,1226.63512506663,564.690508343015,-408.156092835273,564.690508343015,972.846601178288,-6.9171268317694,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,77.8,2.96393120960295,0,2238.37383359985,1337.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4226.99591072196,321.859649122807,45.6050405730423,29.2664186219701,7.02308823648953,4079.53680667033,2489.85976856233,1841.16297307048,1337.63512506663,503.527848003847,-469.318753174441,503.527848003847,972.846601178288,-6.70907109813204,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,88.9,2.96393120960295,0,2238.37383359985,1448.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4226.99591072196,432.859649122807,47.2646583639266,30.5380214251575,7.18109568398349,4102.25392982255,2604.24090069763,1863.88009622269,1448.63512506663,415.244971156063,-557.601630022225,415.244971156063,972.846601178288,-4.89144585975377,70.768906569528
0,44.5,56.3732686980609,44.5175438596491,100,2.96393120960295,0,2238.37383359985,1559.63512506663,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4226.99591072196,543.859649122807,50.342360547298,32.9489022001444,7.45178805996463,4132.77735458868,2716.06101889847,1894.40352098883,1559.63512506663,334.768395922201,-638.078205256086,334.768395922201,972.846601178288,-1.5430513004013,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,0.1,2.96393120960295,0,2349.37384763494,560.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3596.44513027722,0,63.1792098822492,43.8771943606097,8.22071489167928,3588.9538062882,1433.78191730715,1239.57995865326,560.637321557858,678.942637095402,-7.49132398902293,678.942637095402,686.433961084425,12.0627248662645,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,11.2,2.96393120960295,0,2349.37384763494,671.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3827.18037600973,0,61.3683489299853,42.2373499825181,8.15216325628981,3805.30751597394,1690.45644299652,1455.933668339,671.637321557858,784.296346781145,-21.8728600357881,784.296346781145,806.169206816933,10.1833122786113,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,22.3,2.96393120960295,0,2349.37384763494,782.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4021.53644236705,0,58.4460073156694,39.6650063986988,8.01165533429575,3962.55251802211,1897.0230811828,1613.17867038718,782.637321557858,830.541348829318,-58.9839243449378,830.541348829317,889.525273174255,7.12046274230121,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,33.4,2.96393120960295,0,2349.37384763494,893.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4186.13284788892,0,53.495262189507,35.4947917023438,7.69727529207597,4028.97464384922,2042.96866184289,1679.60079621428,893.637321557858,785.963474656427,-157.158204039697,785.963474656427,943.121678696124,1.85533757391908,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,44.5,2.96393120960295,0,2349.37384763494,1004.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4325.42993798756,0,49.4272430436726,32.2246634985197,7.37441118998676,4058.42129029928,2161.59063118518,1709.04744266434,1004.63732155786,704.410121106486,-267.008647688274,704.410121106486,971.41876879476,-2.53554567400449,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,55.6,2.96393120960295,0,2349.37384763494,1115.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4338.13803446614,99.8596491228071,46.7035806788998,30.1059601479168,7.12859822834625,4088.71306501657,2270.3244589057,1739.33921738163,1115.63732155786,623.701895823768,-349.284618572384,623.701895823768,972.986514396152,-5.50502100041781,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,66.7,2.96393120960295,0,2349.37384763494,1226.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4338.13803446614,210.859649122807,45.4155480707772,29.1224455315132,7.00452780189486,4140.69955726889,2378.3423344934,1791.32570963395,1226.63732155786,564.688388076089,-408.298126320064,564.688388076089,972.986514396152,-6.91712403499183,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,77.8,2.96393120960295,0,2349.37384763494,1337.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4338.13803446614,321.859649122807,45.604231723175,29.2658035492039,7.02300923504196,4190.5153389886,2489.84630705487,1841.14149135366,1337.63732155786,503.5041697958,-469.482344600352,503.5041697958,972.986514396152,-6.70995894944696,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,88.9,2.96393120960295,0,2349.37384763494,1448.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4338.13803446614,432.859649122807,47.2651775076011,30.538422231677,7.1811438174703,4213.26656724604,2604.2491200397,1863.8927196111,1448.63732155786,415.255398053242,-557.73111634291,415.255398053242,972.986514396152,-4.8908785825925,70.768906569528
0,55.6,56.3732686980609,44.5175438596491,100,2.96393120960295,0,2349.37384763494,1559.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4338.13803446614,543.859649122807,50.3425323557608,32.9490387753779,7.45180233445892,4243.7807912585,2716.06346623381,1894.40694362356,1559.63732155786,334.769622065703,-638.21689233045,334.769622065703,972.986514396152,-1.54286521744416,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,0.1,2.96393120960295,0,2460.37384763494,560.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3707.44513027722,0,63.1792068326468,43.8771915677845,8.22071478880163,3699.95378762561,1433.78189908713,1239.57993999067,560.637321557858,678.942618432808,-7.49134265161729,678.942618432808,686.433961084425,12.0627217137846,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,11.2,2.96393120960295,0,2460.37384763494,671.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3938.18037600973,0,61.3683493090206,42.2373503219598,8.15216327216866,3916.30751973066,1690.45644577483,1455.93367209572,671.637321557858,784.296350537864,-21.8728562790684,784.296350537864,806.169206816933,10.1833126735254,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,22.3,2.96393120960295,0,2460.37384763494,782.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4132.53644236705,0,58.4460075306233,39.6650065847244,8.01165534592093,4073.5525213688,1897.02308319874,1613.17867373386,782.637321557858,830.541352176007,-58.9839209982497,830.541352176007,889.525273174256,7.1204629688803,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,33.4,2.96393120960295,0,2460.37384763494,893.637321557858,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4297.13284788892,0,53.495442008917,35.4949392251521,7.6972883301341,4139.97896491818,2042.97090657727,1679.60511728324,893.637321557858,785.967795725381,-157.153882970743,785.967795725381,943.121678696124,1.85553043138723,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,44.5,2.96393120960295,0,2460.37384763494,1004.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4436.42993798756,0,49.4268837921619,32.2243804326471,7.3743802890294,4169.41047873979,2161.58533962898,1709.03663110485,1004.63732155786,704.399309546996,-267.019459247764,704.399309546996,971.41876879476,-2.53593582647263,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,55.6,2.96393120960295,0,2460.37384763494,1115.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4449.13803446614,99.8596491228071,46.7038888756822,30.1061968649636,7.12862732500866,4199.72347794509,2270.3294238856,1739.34963031015,1115.63732155786,623.71230875229,-349.274205643863,623.71230875229,972.986514396152,-5.50468370697308,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,66.7,2.96393120960295,0,2460.37384763494,1226.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4449.13803446614,210.859649122807,45.4155456557461,29.12244369818,7.00452756467656,4251.6994716738,2378.34229408226,1791.32562403887,1226.63732155786,564.688302481006,-408.298211915147,564.688302481006,972.986514396152,-6.91712668724126,70.768906569528
0,66.7,56.3732686980609,44.5175438596491,77.8,2.96393120960295,0,2460.37384763494,1337.63732155786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,4449.13803446614,321.859649122807,45.6050405730404,29.2664186219686,7.02308823648934,4301.53680667028,2489.8597685623,1841.16295903534,1337.63732155786,503.525637477484,-469.460876918668,503.525637477484,972.986514396152,-6.70907109813411,70.768906569528
