"M_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,11.2,9.69159741458911,0,33.4,30.4930747922438,28.0701754385965,1941.92763163497,510.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,886.194068666087,4144.63067204146,10.153472,11.2,100,359.232281787236,17502.5695790812,-1582.69534984773,510.780153522777,-2093.47550337051,-4671.59245892031,-2093.47550337051,2578.1169555498,69.9687997931671,62.5669436749769
0,11.2,9.69159741458911,0,44.5,30.4930747922438,28.0701754385965,1941.92763163497,621.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,892.791870555605,4263.25101466112,10.153472,11.2,100,267.947484946014,18158.1011377324,-1673.98014668896,621.780153522777,-2295.76030021173,-4888.09540027071,-2295.76030021173,2592.33510005898,69.9687997931671,62.5669436749769
0,11.2,9.69159741458911,0,55.6,30.4930747922438,28.0701754385965,1941.92763163497,732.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,893.051746794406,4374.28505167701,10.153472,11.2,100,164.162494809069,18699.1453097381,-1777.7651368259,732.780153522777,-2510.54529034868,-5103.17430366235,-2510.54529034868,2592.62901331367,69.9687997931671,62.5669436749769
0,11.2,9.69159741458911,0,66.7,30.4930747922438,28.0701754385965,1941.92763163497,843.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,893.051746794406,4485.28505167701,10.153472,11.2,100,54.5495235237954,19142.880161715,-1887.37810811118,843.780153522777,-2731.15826163395,-5323.78727494762,-2731.15826163395,2592.62901331367,69.9687997931671,62.5669436749769
0,11.2,9.69159741458911,0,77.8,30.4930747922438,28.0701754385965,1941.92763163497,954.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,893.051746794406,4596.28505167701,10.153472,11.2,100,-50.9304268764602,19492.3013644278,-1992.85805851143,954.780153522777,-2947.63821203421,-5540.26722534788,-2947.63821203421,2592.62901331367,69.9687997931671,62.5669436749769
0,11.2,9.69159741458911,0,88.9,30.4930747922438,28.0701754385965,1941.92763163497,1065.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,893.051746794406,4707.28505167701,6.36388159051251,6.98082598724959,100,-6.02457648407483,19716.7678462147,-1947.95220811905,1065.78015352278,-3013.73236164182,-5606.36137495549,-3013.73236164182,2592.62901331367,66.1792093836796,62.5669436749769
0,11.2,9.69159741458911,0,100,30.4930747922438,28.0701754385965,1941.92763163497,1176.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,893.051746794406,4818.28505167701,0.135998039484003,0.147852469464429,100,108.283170508893,19881.5894155933,-1833.64446112608,1176.78015352278,-3010.42461464885,-5603.05362796252,-3010.42461464885,2592.62901331367,59.9513258326511,62.5669436749769
0,22.3,9.69159741458911,0,0.1,30.4930747922438,28.0701754385965,479.467774436645,28.5652160067249,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,838.152229902704,3790.74861907942,19.919252,22.3,100,-31.1053582338934,16269.3226667124,-510.573132670538,28.5652160067249,-539.138348677263,-4660.00620721601,-539.138348677263,4120.86785853875,79.7345797931671,62.5669436749769
0,22.3,9.69159741458911,0,11.2,30.4930747922438,28.0701754385965,1829.23139780927,276.098718014861,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,887.858524295181,3996.90356394982,19.919252,22.3,100,-11.3591511582914,17031.476078028,-1840.59054896756,276.098718014861,-2116.68926698242,-4896.12123940329,-2116.68926698242,2779.43197242087,79.7345797931671,62.5669436749769
0,22.3,9.69159741458911,0,22.3,30.4930747922438,28.0701754385965,2029.50722751579,399.230560954535,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,918.860779327108,4148.84163380534,19.919252,22.3,100,-26.1794173397677,17666.1948530659,-2055.68664485555,399.230560954535,-2454.91720581009,-5093.88183047222,-2454.91720581009,2638.96462466213,79.7345797931671,62.5669436749769
0,22.3,9.69159741458911,0,33.4,30.4930747922438,28.0701754385965,2052.92763163497,510.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,934.290900550042,4277.32521714644,19.919252,22.3,100,-65.3271669544895,18197.9665016509,-2118.25479858946,510.780153522777,-2629.03495211224,-5276.94328465097,-2629.03495211224,2647.90833253873,79.7345797931671,62.5669436749769
0,22.3,9.69159741458911,0,44.5,30.4930747922438,28.0701754385965,2052.92763163497,621.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,941.333136043579,4392.18872421519,19.919252,22.3,100,-125.395870856111,18652.9740056866,-2178.32350249108,621.780153522777,-2800.10365601386,-5458.91773111488,-2800.10365601386,2658.81407510102,79.7345797931671,62.5669436749769
0,22.3,9.69159741458911,0,55.6,30.4930747922438,28.0701754385965,2052.92763163497,732.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,941.648271202935,4503.04940287898,19.919252,22.3,100,-200.532400298581,19044.1072072691,-2253.46003193355,732.780153522777,-2986.24018545633,-5645.23007438049,-2986.24018545633,2658.98988892416,79.7345797931671,62.5669436749769
0,22.3,9.69159741458911,0,66.7,30.4930747922438,28.0701754385965,2052.92763163497,843.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,941.648271202935,4614.04940287898,19.919252,22.3,100,-271.484559044666,19348.9749631694,-2324.41219067964,843.780153522777,-3168.19234420241,-5827.18223312658,-3168.19234420241,2658.98988892416,79.7345797931671,62.5669436749769
0,22.3,9.69159741458911,0,77.8,30.4930747922438,28.0701754385965,2052.92763163497,954.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,941.648271202935,4725.04940287897,13.909751861819,15.4298343562303,100,-96.7715365426305,19554.7224501192,-2149.6991681776,954.780153522777,-3104.47932170038,-5763.46921062454,-3104.47932170038,2658.98988892416,73.7250796549861,62.5669436749769
0,22.3,9.69159741458911,0,88.9,30.4930747922438,28.0701754385965,2052.92763163497,1065.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,941.648271202935,4836.04940287898,6.36402201048336,6.98098144877071,100,104.969922327562,19716.7703795478,-1947.95770930741,1065.78015352278,-3013.73786283018,-5672.72775175435,-3013.73786283018,2658.98988892416,66.1793498036505,62.5669436749769
0,22.3,9.69159741458911,0,100,30.4930747922438,28.0701754385965,2052.92763163497,1176.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,941.648271202935,4947.04940287898,0.135649781359308,0.147473782151103,100,219.292702896486,19881.5894155933,-1833.63492873848,1176.78015352278,-3010.41508226126,-5669.40497118542,-3010.41508226126,2658.98988892416,59.9509775745264,62.5669436749769
0,33.4,9.69159741458911,0,0.1,30.4930747922438,28.0701754385965,590.467774436645,28.5652160067249,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,894.072460750135,3950.35866977941,29.389328,33.4,100,-425.182587430914,16940.1603568231,-1015.65036186756,28.5652160067249,-1044.21557787428,-5269.61371796046,-1044.21557787428,4225.39814008618,89.2046557931671,62.5669436749769
0,33.4,9.69159741458911,0,11.2,30.4930747922438,28.0701754385965,1940.23139780927,276.098718014861,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,942.274018175935,4114.01311432142,29.389328,33.4,100,-402.499266406862,17531.4066826123,-2342.73066421613,276.098718014861,-2618.82938223099,-5458.78639890421,-2618.82938223099,2839.95701667322,89.2046557931671,62.5669436749769
0,33.4,9.69159741458911,0,22.3,30.4930747922438,28.0701754385965,2140.50722751579,399.230560954535,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,974.509983977644,4247.36695022872,29.389328,33.4,100,-418.76413877497,18055.598321603,-2559.27136629076,399.230560954535,-2958.50192724529,-5640.64107298134,-2958.50192724529,2682.13914573605,89.2046557931671,62.5669436749769
0,33.4,9.69159741458911,0,33.4,30.4930747922438,28.0701754385965,2163.92763163497,510.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,992.264978021522,4365.67162260148,29.389328,33.4,100,-444.486503365774,18480.2502864977,-2608.41413500074,510.780153522777,-3119.19428852352,-5802.42310398878,-3119.19428852352,2683.22881546526,89.2046557931671,62.5669436749769
0,33.4,9.69159741458911,0,44.5,30.4930747922438,28.0701754385965,2163.92763163497,621.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1001.00477011313,4476.99683736793,29.389328,33.4,100,-493.157097472862,18856.244459937,-2657.08472910783,621.780153522777,-3278.86488263061,-5971.15870495392,-3278.86488263061,2692.29382232331,89.2046557931671,62.5669436749769
0,33.4,9.69159741458911,0,55.6,30.4930747922438,28.0701754385965,2163.92763163497,732.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1001.39644293467,4587.70077286459,29.389328,33.4,100,-547.717038329555,19167.9503115369,-2711.64466996452,732.780153522777,-3444.4248234873,-6136.81425412882,-3444.4248234873,2692.38943064152,89.2046557931671,62.5669436749769
0,33.4,9.69159741458911,0,66.7,30.4930747922438,28.0701754385965,2163.92763163497,843.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1001.39644293467,4698.70077286459,22.6385977676911,25.4521431253233,100,-288.564698220018,19387.111098161,-2452.49232985499,843.780153522777,-3296.27248337776,-5988.66191401928,-3296.27248337776,2692.38943064151,82.4539255608582,62.5669436749769
0,33.4,9.69159741458911,0,77.8,30.4930747922438,28.0701754385965,2163.92763163497,954.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1001.39644293467,4809.70077286459,13.9096359701122,15.4297031038701,100,14.2334580838742,19554.7205861676,-2149.69417355109,954.780153522777,-3104.47432707387,-5796.86375771539,-3104.47432707387,2692.38943064151,73.7249637632793,62.5669436749769
0,33.4,9.69159741458911,0,88.9,30.4930747922438,28.0701754385965,2163.92763163497,1065.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1001.39644293467,4920.70077286459,6.36381783935859,6.98075540720086,100,215.977921069938,19716.766696071,-1947.94971056503,1065.78015352278,-3013.72986408781,-5706.11929472932,-3013.72986408781,2692.38943064152,66.1791456325257,62.5669436749769
0,33.4,9.69159741458911,0,100,30.4930747922438,28.0701754385965,2163.92763163497,1176.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1001.39644293467,5031.70077286459,0.135492416128521,0.14730266719504,100,330.297010212719,19881.5894155933,-1833.63062142225,1176.78015352278,-3010.41077494503,-5702.80020558654,-3010.41077494503,2692.38943064151,59.9508202092956,62.5669436749769
0,44.5,9.69159741458911,0,0.1,30.4930747922438,28.0701754385965,701.467774436645,28.5652160067249,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,951.660547783284,4047.48769478099,38.5637,44.5,100,-830.3342687113,17265.8397104644,-1531.80204314795,28.5652160067249,-1560.36725915467,-5829.48251127557,-1560.36725915467,4269.1152521209,98.3790277931671,62.5669436749769
0,44.5,9.69159741458911,0,11.2,30.4930747922438,28.0701754385965,2051.23139780927,276.098718014861,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1005.00040512127,4184.33682602554,38.5637,44.5,100,-816.47643366632,17797.2733462134,-2867.70783147559,276.098718014861,-3143.80654949045,-6005.81366481313,-3143.80654949045,2862.00711532268,98.3790277931671,62.5669436749769
0,44.5,9.69159741458911,0,22.3,30.4930747922438,28.0701754385965,2251.50722751579,399.230560954535,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1045.01846996101,4300.52610540198,38.5637,44.5,100,-818.181232754967,18235.3534922738,-3069.68846027075,399.230560954535,-3468.91902122529,-6163.72580811796,-3468.91902122529,2694.80678689267,98.3790277931671,62.5669436749769
0,44.5,9.69159741458911,0,33.4,30.4930747922438,28.0701754385965,2274.92763163497,510.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1067.63373175902,4411.40192888482,38.5637,44.5,100,-848.60706927964,18629.6391175236,-3123.53470091461,510.780153522777,-3634.31485443739,-6327.64272992348,-3634.31485443739,2693.32787548609,98.3790277931671,62.5669436749769
0,44.5,9.69159741458911,0,44.5,30.4930747922438,28.0701754385965,2274.92763163497,621.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1078.81986775902,4519.64846288482,38.5637,44.5,100,-882.574599442052,18948.6295722647,-3157.50223107702,621.780153522777,-3779.2823845998,-6481.04293008589,-3779.2823845998,2701.76054548609,98.3790277931671,62.5669436749769
0,44.5,9.69159741458911,0,55.6,30.4930747922438,28.0701754385965,2274.92763163497,732.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1079.32207477657,4630.21699709534,32.5502346392555,37.1841618599185,100,-604.824448870272,19202.7783186485,-2879.75208050524,732.780153522777,-3612.53223402802,-6314.36352074218,-3612.53223402802,2701.83128671416,92.3655624324226,62.5669436749769
0,44.5,9.69159741458911,0,66.7,30.4930747922438,28.0701754385965,2274.92763163497,843.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1079.32207477657,4741.21699709534,22.6385977674357,25.4521431250259,100,-177.564698207733,19387.1110981576,-2452.4923298427,843.780153522777,-3296.27248336548,-5998.10377007964,-3296.27248336548,2701.83128671416,82.4539255606028,62.5669436749769
0,44.5,9.69159741458911,0,77.8,30.4930747922438,28.0701754385965,2274.92763163497,954.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1079.32207477657,4852.21699709534,13.9097379974093,15.4298186541854,100,125.229060977317,19554.7222271303,-2149.69857065765,954.780153522777,-3104.47872418043,-5806.31001089459,-3104.47872418043,2701.83128671416,73.7250657905764,62.5669436749769
0,44.5,9.69159741458911,0,88.9,30.4930747922438,28.0701754385965,2274.92763163497,1065.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1079.32207477657,4963.21699709534,6.3638272985737,6.98076587966714,100,326.97755049015,19716.7668667261,-1947.95008114482,1065.78015352278,-3013.7302346676,-5715.56152138176,-3013.7302346676,2701.83128671416,66.1791550917408,62.5669436749769
0,44.5,9.69159741458911,0,100,30.4930747922438,28.0701754385965,2274.92763163497,1176.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1079.32207477657,5074.21699709534,0.141781143789412,0.154140929457361,100,441.124866722957,19881.5894155933,-1833.80276491201,1176.78015352278,-3010.58291843479,-5712.41420514895,-3010.58291843479,2701.83128671416,59.9571089369565,62.5669436749769
0,55.6,9.69159741458911,0,0.1,30.4930747922438,28.0701754385965,812.467774436645,28.5652160067249,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1057.671458769,4054.42265266598,44.3523873146544,51.6947926263877,100,-1079.29574862935,17402.157751496,-1891.76352306599,28.5652160067249,-1920.32873907272,-6191.38986006433,-1920.32873907272,4271.06112099161,104.167715107822,62.5669436749769
0,55.6,9.69159741458911,0,11.2,30.4930747922438,28.0701754385965,2162.23139780926,276.098718014861,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1111.91099621685,4189.04371360834,42.4313020424339,49.2898839502486,100,-935.627453862068,17856.3149787355,-3097.85885167133,276.098718014861,-3373.95756968619,-6236.58216368725,-3373.95756968619,2862.62459400106,102.246629835601,62.5669436749769
0,55.6,9.69159741458911,0,22.3,30.4930747922438,28.0701754385965,2362.50722751579,399.230560954535,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1153.58326435005,4303.04226711327,42.4313020475642,49.2898839566478,100,-943.430395952186,18293.283604605,-3305.93762346797,399.230560954535,-3705.16818442251,-6400.05592741551,-3705.16818442251,2694.887742993,102.246629840731,62.5669436749769
0,55.6,9.69159741458911,0,33.4,30.4930747922438,28.0701754385965,2385.92763163497,510.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1176.08559930288,4414.02080256903,42.4313020461899,49.2898839549336,100,-966.028535410436,18659.7891283464,-3351.95616704541,510.780153522777,-3862.73632056818,-6556.13493728235,-3862.73632056818,2693.39861671417,102.246629839357,62.5669436749769
0,55.6,9.69159741458911,0,44.5,30.4930747922438,28.0701754385965,2385.92763163497,621.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.27173530288,4522.26733656903,42.4313020441321,49.2898839523668,100,-1002.95928112614,18978.5079141044,-3388.88691276111,621.780153522777,-4010.66706628389,-6712.49835299806,-4010.66706628389,2701.83128671417,102.246629837299,62.5669436749769
0,55.6,9.69159741458911,0,55.6,30.4930747922438,28.0701754385965,2385.92763163497,732.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4632.83587077955,32.5501225976688,37.1840269932506,100,-493.81835495718,19202.7771440731,-2879.74598659215,732.780153522777,-3612.52614011493,-6314.42816805716,-3612.52614011493,2701.90202794223,92.3654503908359,62.5669436749769
0,55.6,9.69159741458911,0,66.7,30.4930747922438,28.0701754385965,2385.92763163497,843.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4743.83587077955,22.6385977675333,25.4521431251396,100,-66.5646982124286,19387.1110981589,-2452.4923298474,843.780153522777,-3296.27248337017,-5998.17451131241,-3296.27248337017,2701.90202794223,82.4539255607004,62.5669436749769
0,55.6,9.69159741458911,0,77.8,30.4930747922438,28.0701754385965,2385.92763163497,954.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4854.83587077955,13.9098406763302,15.4299349425294,100,236.224635780011,19554.7238785705,-2149.70299585496,954.780153522777,-3104.48314937774,-5806.38517731997,-3104.48314937774,2701.90202794224,73.7251684694974,62.5669436749769
0,55.6,9.69159741458911,0,88.9,30.4930747922438,28.0701754385965,2385.92763163497,1065.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,4965.83587077955,6.36378545502745,6.98071955393065,100,437.979189777109,19716.7661118202,-1947.94844185786,1065.78015352278,-3013.72859538064,-5715.63062332287,-3013.72859538064,2701.90202794224,66.1791132481946,62.5669436749769
0,55.6,9.69159741458911,0,100,30.4930747922438,28.0701754385965,2385.92763163497,1176.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1187.77394232043,5076.83587077955,0.135945145993877,0.147794954360999,100,552.284618293976,19881.5894155933,-1833.64301334099,1176.78015352278,-3010.42316686377,-5712.32519480601,-3010.42316686377,2701.90202794224,59.951272939161,62.5669436749769
0,66.7,9.69159741458911,0,0.1,30.4930747922438,28.0701754385965,923.467774436645,28.5652160067249,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1168.671458769,4054.42265266598,44.3520511160298,51.6943702307555,100,-968.274002440368,17402.1510399623,-1891.74177687701,28.5652160067249,-1920.30699288374,-6191.36811387535,-1920.30699288374,4271.06112099162,104.167378909197,62.5669436749769
0,66.7,9.69159741458911,0,11.2,30.4930747922438,28.0701754385965,2273.23139780927,276.098718014861,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1222.91099621685,4189.04371360834,42.4313020440777,49.2898839522989,100,-824.627453962717,17856.3149787582,-3097.85885177198,276.098718014861,-3373.95756978684,-6236.5821637879,-3373.95756978684,2862.62459400106,102.246629837245,62.5669436749769
0,66.7,9.69159741458911,0,22.3,30.4930747922438,28.0701754385965,2473.50722751579,399.230560954535,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1264.58326435005,4303.04226711327,42.4313020453548,49.2898839538919,100,-832.430395813761,18293.283604575,-3305.93762332955,399.230560954535,-3705.16818428408,-6400.05592727708,-3705.16818428408,2694.887742993,102.246629838522,62.5669436749769
0,66.7,9.69159741458911,0,33.4,30.4930747922438,28.0701754385965,2496.92763163497,510.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1287.08559930288,4414.02080256903,42.4313020461017,49.2898839548236,100,-855.028535405084,18659.7891283458,-3351.95616704005,510.780153522777,-3862.73632056283,-6556.134937277,-3862.73632056283,2693.39861671416,102.246629839269,62.5669436749769
0,66.7,9.69159741458911,0,44.5,30.4930747922438,28.0701754385965,2496.92763163497,621.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.27173530288,4522.26733656903,42.431302044347,49.2898839526349,100,-891.959281139345,18978.507914106,-3388.88691277431,621.780153522777,-4010.66706629709,-6712.49835301126,-4010.66706629709,2701.83128671416,102.246629837514,62.5669436749769
0,66.7,9.69159741458911,0,55.6,30.4930747922438,28.0701754385965,2496.92763163497,732.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4632.83587077955,32.5501331411945,37.1840396846982,100,-382.818928416422,19202.7772546051,-2879.74656005139,732.780153522777,-3612.52671357417,-6314.4287415164,-3612.52671357417,2701.90202794223,92.3654609343616,62.5669436749769
0,66.7,9.69159741458911,0,66.7,30.4930747922438,28.0701754385965,2496.92763163497,843.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4743.83587077955,22.6386682379757,25.452225171049,100,44.4319127371533,19387.112056922,-2452.49571889782,843.780153522777,-3296.27587242059,-5998.17790036283,-3296.27587242059,2701.90202794223,82.4539960311428,62.5669436749769
0,66.7,9.69159741458911,0,77.8,30.4930747922438,28.0701754385965,2496.92763163497,954.780153522777,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4854.83587077955,13.9098406763505,15.4299349425523,100,347.224635779139,19554.7238785708,-2149.70299585583,954.780153522777,-3104.48314937861,-5806.38517732084,-3104.48314937861,2701.90202794223,73.7251684695176,62.5669436749769
0,66.7,9.69159741458911,0,88.9,30.4930747922438,28.0701754385965,2496.92763163497,1065.78015352278,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1298.77394232043,4965.83587077955,6.36403725075395,6.98099832155723,100,548.969325263511,19716.7706544989,-1947.95830637146,1065.78015352278,-3013.73845989424,-5715.64048783647,-3013.73845989424,2701.90202794223,66.1793650439211,62.5669436749769
